Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.020344486001704354,7.000000000000001,386.0,7.000000000000001,0.4,1
1.0,2.0,4.827723141999741,4.999999999999999,414.0,9.0,0.2,1
1.0,1.0,9.483421274999273,4.999999999999999,3.0,6.0,0.3,2
1.0,4.0,14.16392050200011,7.000000000000001,124.0,6.0,0.5,2
1.0,4.0,18.506292874000792,7.000000000000001,59.0,8.000000000000002,0.6,2
1.0,2.0,23.025272754999605,-4.999999999999999,17.0,7.000000000000001,0.1,1
1.0,4.0,27.70495185600157,4.999999999999999,414.0,9.0,0.7,2
1.0,4.0,32.209557981001126,-4.999999999999999,205.0,6.0,0.4,1
1.0,2.0,37.17984527199951,4.999999999999999,309.0,7.000000000000001,0.2,1
1.0,4.0,42.19598570400194,4.999999999999999,389.0,8.000000000000002,0.3,2
1.0,4.0,47.050393309000356,7.000000000000001,133.0,6.0,0.5,2
1.0,4.0,51.54634905900093,-4.999999999999999,14.0,8.000000000000002,0.6,1
1.0,2.0,55.93795730200145,-7.000000000000001,146.0,7.000000000000001,0.1,1
1.0,4.0,60.593343324999296,4.999999999999999,209.0,8.000000000000002,0.7,2
1.0,2.0,65.02615187600168,-7.000000000000001,334.0,9.0,0.4,1
1.0,2.0,69.53859832200033,7.000000000000001,177.0,9.0,0.2,1
1.0,2.0,74.58641064300173,4.999999999999999,15.0,8.000000000000002,0.3,1
1.0,4.0,79.31371968299936,-7.000000000000001,93.0,6.0,0.5,1
1.0,4.0,83.9932938589991,-7.000000000000001,143.0,9.0,0.6,1
1.0,1.0,88.57800207000037,7.000000000000001,80.0,8.000000000000002,0.1,2
