Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,3.0,0.017706365993944928,-4.999999999999999,53.0,8.000000000000002,0.7,1
1.0,1.0,4.7701906629954465,4.999999999999999,402.0,6.0,0.1,2
1.0,3.0,10.065543918986805,-7.000000000000001,321.0,6.0,0.6,1
1.0,3.0,15.249667135009076,7.000000000000001,158.0,7.000000000000001,0.5,2
1.0,3.0,19.842236075986875,-4.999999999999999,38.0,6.0,0.4,1
1.0,2.0,25.347119721001945,-7.000000000000001,186.0,7.000000000000001,0.3,2
1.0,1.0,30.922321482008556,7.000000000000001,162.0,7.000000000000001,0.2,2
1.0,4.0,35.61810225699446,-4.999999999999999,128.0,7.000000000000001,0.7,1
1.0,1.0,40.13945928798057,7.000000000000001,387.0,8.000000000000002,0.1,2
1.0,4.0,45.18065664998721,4.999999999999999,160.0,7.000000000000001,0.6,2
1.0,3.0,49.76276211600634,-7.000000000000001,376.0,7.000000000000001,0.5,1
1.0,4.0,54.21926523698494,4.999999999999999,250.0,7.000000000000001,0.4,2
1.0,2.0,58.906301401002565,-4.999999999999999,253.0,7.000000000000001,0.3,1
1.0,1.0,64.8982588200015,-4.999999999999999,390.0,9.0,0.2,2
1.0,3.0,69.42696540799807,-7.000000000000001,180.0,7.000000000000001,0.7,1
1.0,1.0,74.16287502399064,7.000000000000001,259.0,9.0,0.1,2
1.0,4.0,79.27404241700424,-7.000000000000001,77.0,9.0,0.6,1
1.0,4.0,84.12993717199424,4.999999999999999,96.0,7.000000000000001,0.5,2
1.0,3.0,88.89098114598892,-7.000000000000001,214.0,8.000000000000002,0.4,1
1.0,1.0,93.65822402000776,-7.000000000000001,73.0,6.0,0.3,2
