Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.016967684001429006,4.999999999999999,241.0,9.0,0.7,2
1.0,1.0,4.443379536998691,-7.000000000000001,102.0,8.000000000000002,0.3,1
1.0,4.0,8.992128138008411,4.999999999999999,56.0,7.000000000000001,0.6,2
1.0,2.0,13.145320217008702,7.000000000000001,207.0,8.000000000000002,0.1,2
1.0,4.0,17.618164662999334,4.999999999999999,13.0,7.000000000000001,0.5,2
1.0,1.0,21.62570277400664,-7.000000000000001,399.0,6.0,0.2,1
1.0,4.0,25.872281314004795,7.000000000000001,331.0,7.000000000000001,0.4,2
1.0,4.0,29.92862301399873,-4.999999999999999,196.0,7.000000000000001,0.7,1
1.0,2.0,34.153264837004826,7.000000000000001,295.0,7.000000000000001,0.3,1
1.0,4.0,38.47305895399768,7.000000000000001,314.0,8.000000000000002,0.6,2
1.0,2.0,42.63167701300699,-7.000000000000001,97.0,6.0,0.1,2
1.0,4.0,46.96913679300633,-4.999999999999999,316.0,6.0,0.5,1
1.0,2.0,51.06355944900133,4.999999999999999,268.0,7.000000000000001,0.2,2
1.0,4.0,55.25404906900076,-7.000000000000001,314.0,6.0,0.4,1
1.0,4.0,59.47989334500744,-7.000000000000001,40.0,9.0,0.7,1
1.0,2.0,63.49308998200286,4.999999999999999,361.0,8.000000000000002,0.3,1
1.0,4.0,67.73102231400844,-4.999999999999999,346.0,6.0,0.6,1
1.0,1.0,71.95788370299852,7.000000000000001,279.0,7.000000000000001,0.1,1
1.0,4.0,76.62436093699944,4.999999999999999,261.0,6.0,0.5,2
1.0,4.0,80.77730461000465,-7.000000000000001,209.0,8.000000000000002,0.2,1
