Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.8202000066812616e-05,0.0,0.0,0.0,235.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5483057080000435,0.0,0.0,0.0,119.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,5.106307070999719,7.411701448999338,7.41808089999995,0.0,298.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.952060029999302,0.0,0.0,0.0,24.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.454547849999472,0.0,0.0,0.0,337.0,0.0
1.0,2.0,12.984943125999962,13.805724628999997,90.0,90.0,0.0,0.0,13.811118619999434,-4.999999999999999,398.0,9.0
80.0,80.0,0.0,0.0,0.0,,16.02700298399941,0.0,0.0,0.0,257.0,0.0
80.0,80.0,0.0,0.0,0.0,,18.527313767000123,0.0,0.0,0.0,426.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,21.035153193999577,21.443282152999927,21.459299395000016,0.0,42.0,0.0
80.0,80.0,0.0,0.0,0.0,,23.566603255999325,0.0,0.0,0.0,333.0,0.0
80.0,80.0,0.0,0.0,0.0,,26.080912260999867,0.0,0.0,0.0,234.0,0.0
80.0,80.0,0.0,0.0,0.0,,28.64888669099946,0.0,0.0,0.0,15.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,31.15461399600008,31.701844468999298,31.709534521000023,0.0,75.0,0.0
1.0,4.0,33.736096882999846,34.901540681999904,90.0,90.0,0.0,0.0,34.911499621000075,4.999999999999999,317.0,6.0
80.0,80.0,0.0,0.0,0.0,,36.812713933999476,0.0,0.0,0.0,122.0,0.0
1.0,3.0,39.33507123900017,39.60049112500019,90.0,90.0,0.0,0.0,39.61887971399938,-7.000000000000001,178.0,6.0
80.0,80.0,0.0,0.0,0.0,,41.871060003999446,0.0,0.0,0.0,86.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,44.43204584399973,45.846165244000076,45.85167506400012,0.0,235.0,0.0
80.0,80.0,0.0,0.0,0.0,,46.99427538799955,0.0,0.0,0.0,216.0,0.0
0.0,,49.52267282699995,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,264.0,6.0
80.0,80.0,0.0,0.0,0.0,,52.10829669499981,0.0,0.0,0.0,293.0,0.0
80.0,80.0,0.0,0.0,0.0,,54.669938688,0.0,0.0,0.0,406.0,0.0
