Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01788046499950724,4.999999999999999,4.0,8.000000000000002,0.4,2
1.0,4.0,4.705290005999814,-4.999999999999999,109.0,7.000000000000001,0.5,1
1.0,4.0,9.450349749999987,7.000000000000001,411.0,8.000000000000002,0.6,2
1.0,2.0,14.257922683999823,4.999999999999999,408.0,8.000000000000002,0.2,1
1.0,4.0,18.657404837000286,7.000000000000001,374.0,8.000000000000002,0.3,2
1.0,3.0,23.208866420999584,7.000000000000001,285.0,8.000000000000002,0.1,2
1.0,4.0,27.569923240000207,4.999999999999999,123.0,8.000000000000002,0.7,2
1.0,4.0,32.01796258600007,7.000000000000001,229.0,9.0,0.4,2
1.0,4.0,36.54617603099996,-7.000000000000001,326.0,7.000000000000001,0.5,1
1.0,4.0,41.12179719100004,-4.999999999999999,429.0,9.0,0.6,2
1.0,4.0,45.92960884900003,-7.000000000000001,316.0,8.000000000000002,0.2,2
1.0,3.0,50.57811407000008,7.000000000000001,169.0,7.000000000000001,0.3,2
1.0,3.0,54.97755077199963,-4.999999999999999,134.0,9.0,0.1,1
1.0,4.0,59.610116349000236,7.000000000000001,240.0,9.0,0.7,2
1.0,4.0,64.1217004780001,4.999999999999999,385.0,6.0,0.4,2
1.0,4.0,68.43279276300018,4.999999999999999,71.0,6.0,0.5,2
1.0,4.0,72.91319023899996,-4.999999999999999,251.0,6.0,0.6,1
1.0,4.0,77.92123957500007,7.000000000000001,198.0,6.0,0.2,2
1.0,2.0,82.457587246,-7.000000000000001,201.0,8.000000000000002,0.3,1
1.0,1.0,86.80952482500015,4.999999999999999,237.0,9.0,0.1,1
