Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
0.0,,0.032019206999393646,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,112.0,9.0
80.0,80.0,0.0,0.0,0.0,,2.601324917999591,0.0,0.0,0.0,10.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.127649130999998,0.0,0.0,0.0,42.0,0.0
0.0,,7.6893845409995265,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,427.0,9.0
80.0,80.0,0.0,0.0,0.0,,10.264038586999959,0.0,0.0,0.0,305.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.792446551000467,0.0,0.0,0.0,24.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.345967618000941,0.0,0.0,0.0,157.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,17.904512764000174,20.424824554000224,20.434995909999998,0.0,282.0,0.0
0.0,,20.95456604699939,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,153.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,23.6134790039996,0.0,0.0,0.0,67.0,0.0
80.0,80.0,0.0,0.0,0.0,,26.186022015001072,0.0,0.0,0.0,134.0,0.0
1.0,1.0,28.762402927999574,28.9704977170004,90.0,90.0,0.0,0.0,28.982774546000655,7.000000000000001,191.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,31.332305728999927,0.0,0.0,0.0,151.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,33.86419334600032,35.511317660000714,35.52558181399945,0.0,11.0,0.0
1.0,3.0,36.49068534199978,37.97076569700039,90.0,90.0,0.0,0.0,37.98734186799993,-4.999999999999999,406.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,39.52049047199944,0.0,0.0,0.0,429.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,42.055976302001,44.369565218999924,44.37596596000003,0.0,297.0,0.0
80.0,80.0,0.0,0.0,0.0,,45.52027459599958,0.0,0.0,0.0,133.0,0.0
1.0,2.0,48.08429144500042,49.53191885200067,90.0,90.0,0.0,0.0,49.53781011499996,4.999999999999999,215.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,51.14689659100077,0.0,0.0,0.0,339.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,53.68108750200008,54.92306428499978,54.93043755300096,0.0,81.0,0.0
80.0,80.0,0.0,0.0,0.0,,56.23475479000081,0.0,0.0,0.0,124.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,58.74518651899962,60.72901654400084,60.736069890999715,0.0,11.0,0.0
80.0,80.0,0.0,0.0,0.0,,61.34408068599987,0.0,0.0,0.0,392.0,0.0
80.0,80.0,0.0,0.0,0.0,,63.845366994999495,0.0,0.0,0.0,284.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,66.4251919090002,68.39439325900094,68.40064738699948,0.0,43.0,0.0
80.0,80.0,0.0,0.0,0.0,,68.995573057,0.0,0.0,0.0,23.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.5511981840009,0.0,0.0,0.0,424.0,0.0
