Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,4.859100044996012e-05,0.0,0.0,0.0,4.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5359296160004305,0.0,0.0,0.0,416.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.103175909000129,0.0,0.0,0.0,102.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.649294118000398,0.0,0.0,0.0,60.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.25162432199977,0.0,0.0,0.0,394.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,12.836014385999079,14.60389688000032,14.615912850000313,0.0,77.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.582959176999793,0.0,0.0,0.0,185.0,0.0
0.0,,18.119316921000063,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,417.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,1.0,20.689310956000554,23.269460515999526,23.28130071600026,0.0,149.0,0.0
0.0,,24.552622017999965,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,227.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,27.189693983000325,0.0,0.0,0.0,285.0,0.0
80.0,80.0,0.0,0.0,0.0,,29.7465769800001,0.0,0.0,0.0,311.0,0.0
0.0,,32.30067553700064,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,311.0,6.0
80.0,80.0,0.0,0.0,0.0,,34.98937533500066,0.0,0.0,0.0,162.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,37.56569786399996,38.526554669999314,38.54044783499921,0.0,165.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.07988785899943,0.0,0.0,0.0,218.0,0.0
80.0,80.0,0.0,0.0,0.0,,42.641076386998975,0.0,0.0,0.0,334.0,0.0
80.0,80.0,0.0,0.0,0.0,,45.1944147209997,0.0,0.0,0.0,61.0,0.0
80.0,80.0,0.0,0.0,0.0,,47.70019703899925,0.0,0.0,0.0,235.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,50.216916507999485,51.786845369999355,51.79722567799945,0.0,93.0,0.0
0.0,,52.89280587599933,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,318.0,6.0
80.0,80.0,0.0,0.0,0.0,,55.4720769329997,0.0,0.0,0.0,312.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.05689092799912,0.0,0.0,0.0,275.0,0.0
80.0,80.0,0.0,0.0,0.0,,60.57329992999985,0.0,0.0,0.0,365.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,63.167084893999345,65.18440056899999,65.19967979600005,0.0,104.0,0.0
80.0,80.0,0.0,0.0,0.0,,66.40558860400051,0.0,0.0,0.0,254.0,0.0
0.0,,68.9649680069997,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,148.0,7.000000000000001
0.0,,71.5618745569991,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,394.0,9.0
80.0,80.0,0.0,0.0,0.0,,74.20110317099898,0.0,0.0,0.0,6.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,76.74880377099907,78.70648337700004,78.72390269199968,0.0,284.0,0.0
80.0,80.0,0.0,0.0,0.0,,79.74217103699993,0.0,0.0,0.0,83.0,0.0
80.0,80.0,0.0,0.0,0.0,,82.27444945099887,0.0,0.0,0.0,205.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,84.80838883899924,86.49215170900061,86.50560005999978,0.0,306.0,0.0
0.0,,88.73120522200043,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,409.0,6.0
80.0,80.0,0.0,0.0,1.0,4.0,91.3471305130006,92.05499275399961,92.0645820030004,0.0,27.0,0.0
80.0,80.0,0.0,0.0,0.0,,93.94496806399911,0.0,0.0,0.0,72.0,0.0
80.0,80.0,0.0,0.0,0.0,,96.44679331299994,0.0,0.0,0.0,28.0,0.0
80.0,80.0,0.0,0.0,0.0,,98.98195296300037,0.0,0.0,0.0,275.0,0.0
