Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.017513818995212205,4.999999999999999,130.0,6.0,0.5,1
1.0,4.0,5.240589997993084,-4.999999999999999,57.0,8.000000000000002,0.7,1
1.0,4.0,9.583902913989732,-7.000000000000001,236.0,8.000000000000002,0.3,1
1.0,4.0,14.049484049988678,7.000000000000001,278.0,7.000000000000001,0.6,2
1.0,1.0,18.56748287798837,4.999999999999999,202.0,9.0,0.2,2
1.0,4.0,23.258096760997432,7.000000000000001,427.0,8.000000000000002,0.4,2
1.0,1.0,27.56107184899156,-7.000000000000001,34.0,7.000000000000001,0.1,1
1.0,4.0,32.28650406499219,-4.999999999999999,401.0,6.0,0.5,1
1.0,4.0,36.55727970600128,-4.999999999999999,375.0,7.000000000000001,0.7,1
1.0,4.0,40.807019249987206,4.999999999999999,342.0,6.0,0.3,2
1.0,4.0,45.16614171898982,-4.999999999999999,422.0,7.000000000000001,0.6,1
1.0,2.0,49.520579618998454,7.000000000000001,161.0,6.0,0.2,2
1.0,4.0,53.857417006991454,7.000000000000001,53.0,6.0,0.4,2
1.0,1.0,58.24062286799017,4.999999999999999,169.0,6.0,0.1,1
1.0,4.0,63.96029981299944,4.999999999999999,17.0,7.000000000000001,0.5,2
1.0,4.0,68.40083384099125,7.000000000000001,60.0,6.0,0.7,2
1.0,4.0,72.59677480898972,4.999999999999999,144.0,9.0,0.3,2
1.0,4.0,76.78481939299672,-4.999999999999999,130.0,6.0,0.6,1
1.0,1.0,80.88757651299238,7.000000000000001,255.0,6.0,0.2,2
1.0,4.0,85.98086127599527,4.999999999999999,359.0,6.0,0.4,2
