Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.8309004846960306e-05,0.0,0.0,0.0,189.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.521271773002809,0.0,0.0,0.0,350.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.07142457900045,0.0,0.0,0.0,356.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.585945066995919,0.0,0.0,0.0,341.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.110325415997067,0.0,0.0,0.0,189.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.615540119004436,0.0,0.0,0.0,73.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.183465391004574,0.0,0.0,0.0,253.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.69681207400572,0.0,0.0,0.0,2.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.204170582001098,0.0,0.0,0.0,105.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.743904122005915,0.0,0.0,0.0,188.0,0.0
0.0,,25.327362885000184,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,389.0,9.0
80.0,80.0,0.0,0.0,0.0,,27.912646562006557,0.0,0.0,0.0,378.0,0.0
0.0,,30.485656132994336,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,209.0,6.0
80.0,80.0,0.0,0.0,0.0,,33.06203529100458,0.0,0.0,0.0,226.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.5668926310027,0.0,0.0,0.0,159.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,38.133038169005886,38.276389530001325,38.29367464300594,0.0,51.0,0.0
1.0,4.0,40.734552567999344,43.24039668300247,90.0,90.0,0.0,0.0,43.25288298299711,-4.999999999999999,178.0,6.0
80.0,80.0,0.0,0.0,0.0,,44.55965790200571,0.0,0.0,0.0,287.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,47.099304022005526,48.18203033300233,48.19244617399818,0.0,35.0,0.0
80.0,80.0,0.0,0.0,0.0,,49.618249526,0.0,0.0,0.0,17.0,0.0
80.0,80.0,0.0,0.0,0.0,,52.12227469299978,0.0,0.0,0.0,346.0,0.0
80.0,80.0,0.0,0.0,0.0,,54.64792663899425,0.0,0.0,0.0,416.0,0.0
80.0,80.0,0.0,0.0,0.0,,57.16671073800535,0.0,0.0,0.0,236.0,0.0
80.0,80.0,0.0,0.0,0.0,,59.7307485909987,0.0,0.0,0.0,212.0,0.0
80.0,80.0,0.0,0.0,0.0,,62.24900506499398,0.0,0.0,0.0,210.0,0.0
80.0,80.0,0.0,0.0,0.0,,64.8132896169991,0.0,0.0,0.0,165.0,0.0
0.0,,67.34191683000245,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,176.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,69.90732605899393,0.0,0.0,0.0,6.0,0.0
80.0,80.0,0.0,0.0,0.0,,72.45199195400346,0.0,0.0,0.0,424.0,0.0
0.0,,75.03330613400612,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,20.0,7.000000000000001
0.0,,77.59069435299898,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,331.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,80.11364713900548,0.0,0.0,0.0,47.0,0.0
80.0,80.0,0.0,0.0,0.0,,82.6211340019945,0.0,0.0,0.0,34.0,0.0
0.0,,85.15829161499278,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,219.0,6.0
80.0,80.0,0.0,0.0,0.0,,87.67627640299906,0.0,0.0,0.0,348.0,0.0
80.0,80.0,0.0,0.0,0.0,,90.24549607599329,0.0,0.0,0.0,42.0,0.0
80.0,80.0,0.0,0.0,0.0,,92.80716453600326,0.0,0.0,0.0,338.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,95.36359887299477,97.03785739399609,97.04362051800126,0.0,24.0,0.0
80.0,80.0,0.0,0.0,0.0,,99.17450029400061,0.0,0.0,0.0,50.0,0.0
80.0,80.0,0.0,0.0,0.0,,101.68949096900178,0.0,0.0,0.0,235.0,0.0
80.0,80.0,0.0,0.0,0.0,,104.23582931399869,0.0,0.0,0.0,226.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,106.75009863199375,107.60909535200335,107.62833702699572,0.0,280.0,0.0
80.0,80.0,0.0,0.0,0.0,,109.45452280000609,0.0,0.0,0.0,206.0,0.0
80.0,80.0,0.0,0.0,0.0,,111.95958562499436,0.0,0.0,0.0,296.0,0.0
80.0,80.0,0.0,0.0,0.0,,114.50814285200613,0.0,0.0,0.0,69.0,0.0
0.0,,117.10258297499968,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,238.0,6.0
80.0,80.0,0.0,0.0,0.0,,119.64735562499845,0.0,0.0,0.0,179.0,0.0
0.0,,122.211137530001,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,166.0,7.000000000000001
0.0,,124.76545911699941,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,84.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,127.30743562499993,0.0,0.0,0.0,175.0,0.0
80.0,80.0,0.0,0.0,0.0,,129.83360263699433,0.0,0.0,0.0,170.0,0.0
0.0,,132.39055831100268,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,190.0,8.000000000000002
0.0,,134.95362469900283,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,222.0,6.0
80.0,80.0,0.0,0.0,1.0,1.0,137.5312083030003,139.13373587999376,139.14283628200064,0.0,45.0,0.0
0.0,,140.6872722440021,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,239.0,7.000000000000001
0.0,,143.33800766400236,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,86.0,6.0
80.0,80.0,0.0,0.0,0.0,,145.94292813200445,0.0,0.0,0.0,118.0,0.0
80.0,80.0,0.0,0.0,0.0,,148.45579014200484,0.0,0.0,0.0,158.0,0.0
80.0,80.0,0.0,0.0,0.0,,150.98647512099706,0.0,0.0,0.0,360.0,0.0
0.0,,153.52001379299327,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,299.0,9.0
80.0,80.0,0.0,0.0,0.0,,156.03776919499796,0.0,0.0,0.0,321.0,0.0
80.0,80.0,0.0,0.0,0.0,,158.5839974529954,0.0,0.0,0.0,247.0,0.0
0.0,,161.11468548800622,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,65.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,163.62917657500657,0.0,0.0,0.0,30.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,166.17708935399423,168.7267763330019,168.73316225300368,0.0,109.0,0.0
0.0,,170.60460061300546,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,64.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,173.15196934199776,0.0,0.0,0.0,99.0,0.0
0.0,,175.70285624900134,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,276.0,7.000000000000001
0.0,,178.22830345500552,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,290.0,6.0
80.0,80.0,0.0,0.0,0.0,,180.7657660440018,0.0,0.0,0.0,368.0,0.0
80.0,80.0,0.0,0.0,0.0,,183.29923026400502,0.0,0.0,0.0,276.0,0.0
80.0,80.0,0.0,0.0,0.0,,185.8718370370043,0.0,0.0,0.0,25.0,0.0
80.0,80.0,0.0,0.0,0.0,,188.4057036830054,0.0,0.0,0.0,49.0,0.0
0.0,,190.94368757199845,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,49.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,193.50230209399888,0.0,0.0,0.0,213.0,0.0
80.0,80.0,0.0,0.0,0.0,,196.06867571099428,0.0,0.0,0.0,150.0,0.0
0.0,,198.6241416129924,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,407.0,9.0
80.0,80.0,0.0,0.0,0.0,,201.14141785800166,0.0,0.0,0.0,37.0,0.0
80.0,80.0,0.0,0.0,0.0,,203.6915084850043,0.0,0.0,0.0,205.0,0.0
80.0,80.0,0.0,0.0,0.0,,206.1951298299973,0.0,0.0,0.0,197.0,0.0
80.0,80.0,0.0,0.0,0.0,,208.70971927800565,0.0,0.0,0.0,394.0,0.0
80.0,80.0,0.0,0.0,0.0,,211.2805667759967,0.0,0.0,0.0,201.0,0.0
80.0,80.0,0.0,0.0,0.0,,213.81095786699734,0.0,0.0,0.0,369.0,0.0
80.0,80.0,0.0,0.0,0.0,,216.3560331549961,0.0,0.0,0.0,27.0,0.0
80.0,80.0,0.0,0.0,0.0,,218.86815066699637,0.0,0.0,0.0,10.0,0.0
80.0,80.0,0.0,0.0,0.0,,221.38455785400583,0.0,0.0,0.0,275.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,223.94788561000314,225.93840365200595,225.9505140179972,0.0,356.0,0.0
80.0,80.0,0.0,0.0,0.0,,227.27079752199643,0.0,0.0,0.0,323.0,0.0
0.0,,229.80036502999428,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,146.0,8.000000000000002
0.0,,232.42039201200532,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,372.0,9.0
0.0,,235.04619141400326,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,118.0,7.000000000000001
0.0,,237.69005753200327,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,270.0,9.0
80.0,80.0,0.0,0.0,0.0,,240.25188391300617,0.0,0.0,0.0,342.0,0.0
80.0,80.0,0.0,0.0,0.0,,242.77934520400595,0.0,0.0,0.0,242.0,0.0
80.0,80.0,0.0,0.0,0.0,,245.32448261299578,0.0,0.0,0.0,174.0,0.0
80.0,80.0,0.0,0.0,0.0,,247.86040734300332,0.0,0.0,0.0,326.0,0.0
80.0,80.0,0.0,0.0,0.0,,250.41707700399274,0.0,0.0,0.0,280.0,0.0
80.0,80.0,0.0,0.0,0.0,,252.96592042599514,0.0,0.0,0.0,252.0,0.0
80.0,80.0,0.0,0.0,0.0,,255.60839224699885,0.0,0.0,0.0,327.0,0.0
80.0,80.0,0.0,0.0,0.0,,258.17272588099877,0.0,0.0,0.0,57.0,0.0
80.0,80.0,0.0,0.0,0.0,,260.6884338029922,0.0,0.0,0.0,111.0,0.0
80.0,80.0,0.0,0.0,0.0,,263.254919746003,0.0,0.0,0.0,218.0,0.0
80.0,80.0,0.0,0.0,0.0,,265.7656693750032,0.0,0.0,0.0,203.0,0.0
0.0,,268.30185346800135,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,373.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,270.91608198999893,0.0,0.0,0.0,93.0,0.0
80.0,80.0,0.0,0.0,0.0,,273.4389801590005,0.0,0.0,0.0,270.0,0.0
0.0,,276.0158762380015,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,211.0,9.0
80.0,80.0,0.0,0.0,0.0,,278.5286943490064,0.0,0.0,0.0,21.0,0.0
80.0,80.0,0.0,0.0,0.0,,281.0617151979968,0.0,0.0,0.0,67.0,0.0
0.0,,283.64468489799765,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,422.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,286.21599846999743,0.0,0.0,0.0,228.0,0.0
80.0,80.0,0.0,0.0,0.0,,288.72614585199335,0.0,0.0,0.0,264.0,0.0
80.0,80.0,0.0,0.0,0.0,,291.2326972879964,0.0,0.0,0.0,53.0,0.0
80.0,80.0,0.0,0.0,0.0,,293.790099758,0.0,0.0,0.0,196.0,0.0
80.0,80.0,0.0,0.0,0.0,,296.31482549100474,0.0,0.0,0.0,63.0,0.0
80.0,80.0,0.0,0.0,1.0,,298.87272294200375,299.8554685590061,299.8615801239939,0.0,130.0,0.0
0.0,,302.38748040099745,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,68.0,8.000000000000002
80.0,80.0,0.0,0.0,90.0,90.0,305.0158568670013,305.0913542339986,0.0,0.0,151.0,0.0
1.0,2.0,305.1121352850023,305.4003363639931,90.0,90.0,0.0,0.0,305.4055874009937,-7.000000000000001,368.0,9.0
80.0,80.0,0.0,0.0,0.0,,307.63372732000425,0.0,0.0,0.0,95.0,0.0
