Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01912365300086094,-4.999999999999999,109.0,6.0,0.6,1
1.0,1.0,4.634662385000411,-7.000000000000001,335.0,6.0,0.2,2
1.0,4.0,9.227014140000392,-7.000000000000001,211.0,6.0,0.5,1
1.0,4.0,13.794180740000229,4.999999999999999,7.0,9.0,0.4,2
1.0,4.0,18.386419039999964,4.999999999999999,144.0,8.000000000000002,0.7,2
1.0,3.0,22.954096399000264,4.999999999999999,402.0,9.0,0.1,2
1.0,4.0,27.63524267200046,-4.999999999999999,183.0,9.0,0.3,1
1.0,4.0,32.361958265000794,-4.999999999999999,128.0,8.000000000000002,0.6,1
1.0,1.0,36.79374011100026,-4.999999999999999,416.0,6.0,0.2,1
1.0,4.0,41.28994345800038,-4.999999999999999,380.0,9.0,0.5,1
1.0,4.0,45.817475184000614,-7.000000000000001,45.0,6.0,0.4,1
1.0,4.0,50.25838817100066,-7.000000000000001,178.0,9.0,0.7,1
1.0,1.0,54.66600008500063,4.999999999999999,227.0,9.0,0.1,1
1.0,3.0,59.32971606299998,4.999999999999999,170.0,6.0,0.3,2
1.0,4.0,63.92894273100046,7.000000000000001,60.0,8.000000000000002,0.6,2
1.0,1.0,68.49758242600001,-7.000000000000001,209.0,7.000000000000001,0.2,1
1.0,4.0,72.9467523000003,4.999999999999999,84.0,6.0,0.5,2
1.0,4.0,77.62597842600007,-4.999999999999999,81.0,7.000000000000001,0.4,1
1.0,4.0,82.18579680200037,4.999999999999999,1.0,9.0,0.7,2
1.0,1.0,86.66713480800081,-4.999999999999999,27.0,6.0,0.1,2
