Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.018753378999463166,7.000000000000001,106.0,8.000000000000002,0.2,1
1.0,4.0,4.930553915999553,-7.000000000000001,395.0,6.0,0.4,1
1.0,4.0,9.738578083999528,-4.999999999999999,281.0,9.0,0.5,1
1.0,4.0,14.48295461699945,4.999999999999999,356.0,6.0,0.7,2
1.0,4.0,18.826503066999976,-7.000000000000001,138.0,9.0,0.6,1
1.0,1.0,23.234332359999826,7.000000000000001,192.0,6.0,0.3,1
1.0,1.0,28.099217258999488,-7.000000000000001,275.0,9.0,0.1,2
1.0,1.0,32.80291539599966,-4.999999999999999,115.0,6.0,0.2,2
1.0,4.0,37.36231883399978,-7.000000000000001,245.0,6.0,0.4,1
1.0,4.0,43.23388301599971,-7.000000000000001,392.0,9.0,0.5,1
1.0,4.0,47.61070859799929,7.000000000000001,59.0,9.0,0.7,2
1.0,4.0,52.47419073799938,4.999999999999999,122.0,8.000000000000002,0.6,2
1.0,3.0,56.850061043000096,-7.000000000000001,359.0,8.000000000000002,0.3,1
1.0,1.0,61.39413655599947,-4.999999999999999,0.0,9.0,0.1,2
1.0,1.0,66.10765919699952,-4.999999999999999,22.0,9.0,0.2,2
1.0,4.0,70.66606101699927,4.999999999999999,75.0,9.0,0.4,2
1.0,4.0,75.07376204199954,4.999999999999999,113.0,7.000000000000001,0.5,2
1.0,4.0,79.39433313799964,7.000000000000001,403.0,6.0,0.7,2
1.0,4.0,83.68263880199993,-4.999999999999999,298.0,9.0,0.6,1
1.0,3.0,88.17847248899943,7.000000000000001,1.0,8.000000000000002,0.3,2
