Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.017516218009404838,-7.000000000000001,379.0,7.000000000000001,0.1,1
1.0,1.0,5.443138926013489,4.999999999999999,183.0,9.0,0.4,1
1.0,1.0,11.338857260008808,4.999999999999999,337.0,8.000000000000002,0.2,1
1.0,4.0,18.330936745012878,7.000000000000001,29.0,9.0,0.6,2
1.0,1.0,23.14745168600348,-4.999999999999999,289.0,6.0,0.5,1
1.0,4.0,28.09078135000891,4.999999999999999,220.0,8.000000000000002,0.7,2
1.0,1.0,32.881443708000006,7.000000000000001,390.0,8.000000000000002,0.3,1
1.0,2.0,38.15435957800946,7.000000000000001,133.0,9.0,0.1,1
1.0,1.0,42.978532102002646,7.000000000000001,189.0,6.0,0.4,1
1.0,2.0,48.612301000001025,4.999999999999999,214.0,9.0,0.2,1
1.0,4.0,53.458515239006374,4.999999999999999,257.0,7.000000000000001,0.6,2
1.0,3.0,58.083827078007744,-4.999999999999999,249.0,9.0,0.5,2
1.0,4.0,62.6258791040018,7.000000000000001,376.0,9.0,0.7,2
1.0,1.0,67.01120170300419,-4.999999999999999,255.0,6.0,0.3,1
1.0,1.0,72.64394714801165,7.000000000000001,251.0,7.000000000000001,0.1,1
1.0,1.0,77.26707501200144,-4.999999999999999,265.0,8.000000000000002,0.4,2
1.0,2.0,82.29063518700423,-7.000000000000001,42.0,8.000000000000002,0.2,2
1.0,4.0,87.83861610000895,4.999999999999999,27.0,7.000000000000001,0.6,2
1.0,4.0,92.35399625101127,-4.999999999999999,413.0,9.0,0.5,1
1.0,4.0,97.1803108100139,7.000000000000001,121.0,9.0,0.7,2
