Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018464544999915233,4.999999999999999,297.0,9.0,0.5,2
1.0,4.0,4.993978871999843,-4.999999999999999,189.0,6.0,0.7,1
1.0,1.0,9.61033100099985,-7.000000000000001,230.0,8.000000000000002,0.2,1
1.0,3.0,14.209998225000163,-4.999999999999999,236.0,7.000000000000001,0.3,1
1.0,1.0,20.283460603000094,-4.999999999999999,73.0,6.0,0.6,2
1.0,2.0,25.489961259999745,-7.000000000000001,396.0,9.0,0.1,1
1.0,3.0,31.602344008999808,-7.000000000000001,24.0,6.0,0.4,1
1.0,4.0,36.930918161000136,7.000000000000001,354.0,9.0,0.5,2
1.0,4.0,41.44927109299988,-7.000000000000001,3.0,7.000000000000001,0.7,1
1.0,4.0,46.942867509999815,7.000000000000001,270.0,6.0,0.2,2
1.0,4.0,52.73809674599988,-7.000000000000001,171.0,8.000000000000002,0.3,1
1.0,4.0,58.96173987400016,7.000000000000001,319.0,8.000000000000002,0.6,2
1.0,1.0,63.69001409200018,-7.000000000000001,51.0,8.000000000000002,0.1,1
1.0,1.0,69.55444122200015,7.000000000000001,282.0,7.000000000000001,0.4,1
1.0,4.0,75.03352921399983,7.000000000000001,192.0,6.0,0.5,2
1.0,4.0,79.33797116799997,4.999999999999999,317.0,9.0,0.7,2
1.0,2.0,83.7060056119999,4.999999999999999,153.0,9.0,0.2,1
1.0,3.0,89.75436240399995,7.000000000000001,227.0,6.0,0.3,2
1.0,4.0,94.29877775900013,4.999999999999999,430.0,9.0,0.6,2
1.0,1.0,98.53879150700004,-7.000000000000001,383.0,6.0,0.1,1
