Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.9177999749663286e-05,0.0,0.0,0.0,222.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5230599110000185,0.0,0.0,0.0,387.0,0.0
0.0,,5.042771385999913,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,310.0,6.0
0.0,,7.63701362799975,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,34.0,8.000000000000002
0.0,,10.271470551999755,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,142.0,6.0
80.0,80.0,0.0,0.0,0.0,,12.872835904999647,0.0,0.0,0.0,84.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.408874679999826,0.0,0.0,0.0,91.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.952200448999974,0.0,0.0,0.0,131.0,0.0
0.0,,20.500372813000013,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,77.0,6.0
80.0,80.0,0.0,0.0,0.0,,23.095041683999625,0.0,0.0,0.0,4.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.63484295399985,0.0,0.0,0.0,419.0,0.0
80.0,80.0,0.0,0.0,0.0,,28.183822948999932,0.0,0.0,0.0,20.0,0.0
0.0,,30.735886324999683,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,214.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,33.35293367699978,0.0,0.0,0.0,230.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.89607200599994,0.0,0.0,0.0,274.0,0.0
80.0,80.0,0.0,0.0,0.0,,38.45593272199994,0.0,0.0,0.0,313.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.988053339999624,0.0,0.0,0.0,368.0,0.0
0.0,,43.558685392999905,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,269.0,9.0
80.0,80.0,0.0,0.0,0.0,,46.16162591700004,0.0,0.0,0.0,385.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.66982694999979,0.0,0.0,0.0,96.0,0.0
0.0,,51.22234420399991,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,251.0,8.000000000000002
0.0,,53.79619413699993,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,32.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,56.34210438299988,0.0,0.0,0.0,15.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.888307811999766,0.0,0.0,0.0,71.0,0.0
80.0,80.0,0.0,0.0,0.0,,61.420302096999876,0.0,0.0,0.0,357.0,0.0
80.0,80.0,0.0,0.0,0.0,,63.956071920999875,0.0,0.0,0.0,315.0,0.0
80.0,80.0,0.0,0.0,0.0,,66.49450716399997,0.0,0.0,0.0,253.0,0.0
80.0,80.0,0.0,0.0,0.0,,69.05494491299987,0.0,0.0,0.0,239.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.61065736899991,0.0,0.0,0.0,137.0,0.0
80.0,80.0,0.0,0.0,0.0,,74.16004503899967,0.0,0.0,0.0,423.0,0.0
80.0,80.0,0.0,0.0,0.0,,76.70822346399973,0.0,0.0,0.0,157.0,0.0
80.0,80.0,0.0,0.0,0.0,,79.25594725899964,0.0,0.0,0.0,282.0,0.0
80.0,80.0,0.0,0.0,0.0,,81.80822502799992,0.0,0.0,0.0,279.0,0.0
80.0,80.0,0.0,0.0,0.0,,84.35606787200004,0.0,0.0,0.0,38.0,0.0
80.0,80.0,0.0,0.0,0.0,,86.89122104199987,0.0,0.0,0.0,115.0,0.0
0.0,,89.45655389099966,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,386.0,9.0
80.0,80.0,0.0,0.0,0.0,,92.00959090099968,0.0,0.0,0.0,201.0,0.0
80.0,80.0,0.0,0.0,0.0,,94.56009315899973,0.0,0.0,0.0,311.0,0.0
0.0,,97.12923202699994,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,107.0,6.0
80.0,80.0,0.0,0.0,0.0,,99.66592549999996,0.0,0.0,0.0,404.0,0.0
