Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.021624868999879254,7.000000000000001,257.0,7.000000000000001,0.6,2
1.0,1.0,4.374170851999679,4.999999999999999,304.0,7.000000000000001,0.1,1
1.0,4.0,8.72939425300001,7.000000000000001,370.0,9.0,0.4,2
1.0,3.0,12.849187811999855,-7.000000000000001,397.0,8.000000000000002,0.5,1
1.0,1.0,17.625272019000022,-7.000000000000001,146.0,9.0,0.3,2
1.0,2.0,21.87277743300001,-4.999999999999999,254.0,8.000000000000002,0.2,2
1.0,4.0,26.320540351999625,-4.999999999999999,294.0,7.000000000000001,0.7,1
1.0,4.0,30.355211776000033,-7.000000000000001,286.0,7.000000000000001,0.6,1
1.0,2.0,34.4257635859999,-4.999999999999999,170.0,8.000000000000002,0.1,1
1.0,1.0,39.06532099399965,-7.000000000000001,73.0,7.000000000000001,0.4,2
1.0,4.0,43.81766424699981,7.000000000000001,270.0,6.0,0.5,2
1.0,1.0,47.865858835999916,-4.999999999999999,110.0,8.000000000000002,0.3,1
1.0,1.0,53.06558217999964,-4.999999999999999,83.0,6.0,0.2,2
1.0,4.0,57.17051862299968,4.999999999999999,398.0,8.000000000000002,0.7,2
1.0,4.0,61.24992801999997,7.000000000000001,268.0,8.000000000000002,0.6,2
1.0,1.0,65.29013466199967,7.000000000000001,282.0,7.000000000000001,0.1,2
1.0,4.0,70.7211700529997,-7.000000000000001,97.0,9.0,0.4,1
1.0,3.0,74.75373759599961,7.000000000000001,410.0,6.0,0.5,2
1.0,1.0,78.94082273100003,-7.000000000000001,28.0,8.000000000000002,0.3,2
1.0,1.0,83.90532202299983,-4.999999999999999,4.0,9.0,0.2,2
