Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.01899151299994628,-4.999999999999999,157.0,9.0,0.2,2
1.0,4.0,6.554307478999817,-4.999999999999999,138.0,9.0,0.5,1
1.0,4.0,11.770182836000004,7.000000000000001,155.0,7.000000000000001,0.7,2
1.0,4.0,17.058668100999967,-4.999999999999999,298.0,8.000000000000002,0.4,1
1.0,4.0,21.097910512,4.999999999999999,415.0,9.0,0.1,2
1.0,4.0,25.545305740999993,-4.999999999999999,20.0,6.0,0.6,1
1.0,2.0,29.993524502999662,4.999999999999999,154.0,8.000000000000002,0.3,1
1.0,2.0,34.513980891999836,-7.000000000000001,192.0,8.000000000000002,0.2,1
1.0,4.0,39.67407226299974,4.999999999999999,281.0,6.0,0.5,2
1.0,4.0,43.70500953199962,7.000000000000001,181.0,6.0,0.7,2
1.0,1.0,47.71316873399974,-7.000000000000001,408.0,6.0,0.4,2
1.0,3.0,53.545778964999954,-4.999999999999999,214.0,9.0,0.1,1
1.0,4.0,58.23454936799999,-4.999999999999999,305.0,7.000000000000001,0.6,1
1.0,1.0,62.50593515299988,7.000000000000001,286.0,8.000000000000002,0.3,2
1.0,1.0,68.14639529399983,-4.999999999999999,141.0,7.000000000000001,0.2,2
1.0,4.0,72.5381992069997,7.000000000000001,141.0,7.000000000000001,0.5,2
1.0,4.0,77.00962801800006,4.999999999999999,240.0,7.000000000000001,0.7,2
1.0,4.0,81.05105541499961,4.999999999999999,347.0,9.0,0.4,2
1.0,1.0,85.25104831299996,-7.000000000000001,394.0,6.0,0.1,2
1.0,4.0,89.55789709800001,-7.000000000000001,245.0,7.000000000000001,0.6,1
