Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018270973999733542,4.999999999999999,320.0,6.0,0.3,2
1.0,4.0,4.145561560999795,7.000000000000001,374.0,6.0,0.6,2
1.0,1.0,8.266387178999594,-4.999999999999999,416.0,8.000000000000002,0.2,2
1.0,1.0,15.289618551999865,7.000000000000001,261.0,8.000000000000002,0.1,2
1.0,4.0,19.578260557999783,4.999999999999999,136.0,9.0,0.7,2
1.0,4.0,23.585887313999592,7.000000000000001,273.0,8.000000000000002,0.5,2
1.0,2.0,27.641956851999566,-4.999999999999999,227.0,6.0,0.4,1
1.0,1.0,31.842451850999623,-7.000000000000001,302.0,6.0,0.3,2
1.0,4.0,38.27364772499959,-7.000000000000001,94.0,6.0,0.6,1
1.0,1.0,42.46790261299975,-4.999999999999999,418.0,8.000000000000002,0.2,2
1.0,1.0,47.14577220499996,-4.999999999999999,304.0,6.0,0.1,1
1.0,4.0,52.2734271129998,7.000000000000001,204.0,8.000000000000002,0.7,2
1.0,4.0,56.34555917099988,-4.999999999999999,50.0,9.0,0.5,2
1.0,3.0,60.35348359599993,4.999999999999999,93.0,7.000000000000001,0.4,2
1.0,1.0,64.75314197099988,-4.999999999999999,388.0,7.000000000000001,0.3,2
1.0,4.0,69.48271928599979,-4.999999999999999,315.0,9.0,0.6,1
1.0,1.0,73.78627711499985,-7.000000000000001,148.0,7.000000000000001,0.2,2
1.0,1.0,79.78594248599984,7.000000000000001,405.0,6.0,0.1,2
1.0,4.0,85.41009296499988,4.999999999999999,342.0,6.0,0.7,2
1.0,4.0,89.53892612999971,-7.000000000000001,281.0,6.0,0.5,1
