Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.0176541119999456,-4.999999999999999,303.0,7.000000000000001,0.6,1
1.0,1.0,3.9699075009993976,-7.000000000000001,290.0,8.000000000000002,0.3,1
1.0,4.0,8.425439093000023,7.000000000000001,240.0,8.000000000000002,0.7,2
1.0,2.0,12.737948938000045,-7.000000000000001,154.0,6.0,0.4,1
1.0,1.0,18.33831569299946,7.000000000000001,60.0,8.000000000000002,0.5,1
1.0,2.0,23.09016470499955,7.000000000000001,316.0,7.000000000000001,0.1,1
1.0,2.0,27.4579061129989,-4.999999999999999,9.0,9.0,0.2,1
1.0,4.0,31.633650214000227,-4.999999999999999,150.0,9.0,0.6,1
1.0,2.0,35.75449491799918,4.999999999999999,277.0,8.000000000000002,0.3,1
1.0,4.0,40.58611669499987,-7.000000000000001,9.0,8.000000000000002,0.7,1
1.0,1.0,44.84279469399917,-7.000000000000001,277.0,6.0,0.4,1
1.0,2.0,48.986663136998686,7.000000000000001,147.0,6.0,0.5,1
1.0,2.0,53.08273724799983,-4.999999999999999,143.0,6.0,0.1,2
1.0,2.0,57.2499669359986,7.000000000000001,394.0,7.000000000000001,0.2,2
1.0,4.0,62.906160431999524,7.000000000000001,289.0,9.0,0.6,2
1.0,2.0,67.11359953099964,4.999999999999999,305.0,6.0,0.3,1
1.0,4.0,71.2737193920002,-7.000000000000001,291.0,8.000000000000002,0.7,1
1.0,4.0,75.95459627699893,-7.000000000000001,233.0,7.000000000000001,0.4,1
1.0,4.0,80.17022397899927,-7.000000000000001,24.0,9.0,0.5,1
1.0,2.0,84.54650881699854,7.000000000000001,159.0,9.0,0.1,1
