Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,2.0,0.01743169400106126,4.999999999999999,381.0,7.000000000000001,0.1,1
1.0,4.0,4.929744279999795,-4.999999999999999,12.0,9.0,0.7,1
1.0,4.0,9.825471481000932,-4.999999999999999,134.0,9.0,0.5,1
1.0,4.0,14.282668329000444,-7.000000000000001,22.0,6.0,0.6,1
1.0,2.0,18.592986337000184,7.000000000000001,220.0,8.000000000000002,0.3,1
1.0,1.0,23.825423551999847,4.999999999999999,324.0,8.000000000000002,0.4,1
1.0,2.0,28.2524000049998,-7.000000000000001,350.0,7.000000000000001,0.2,1
1.0,1.0,33.50670463800088,4.999999999999999,106.0,8.000000000000002,0.1,1
1.0,4.0,38.94565995099947,7.000000000000001,53.0,8.000000000000002,0.7,2
1.0,4.0,43.577451790999476,4.999999999999999,2.0,8.000000000000002,0.5,2
1.0,4.0,48.698450484000205,4.999999999999999,47.0,7.000000000000001,0.6,2
1.0,2.0,53.23427052599982,-4.999999999999999,244.0,8.000000000000002,0.3,2
1.0,2.0,58.23509792200093,-4.999999999999999,276.0,7.000000000000001,0.4,1
1.0,1.0,62.58601025099961,4.999999999999999,357.0,9.0,0.2,1
1.0,2.0,67.18725766500029,-4.999999999999999,385.0,8.000000000000002,0.1,2
1.0,4.0,72.17163443000027,-4.999999999999999,356.0,9.0,0.7,1
1.0,4.0,76.31536708800013,-4.999999999999999,206.0,6.0,0.5,1
1.0,4.0,80.44164981799986,7.000000000000001,424.0,7.000000000000001,0.6,2
1.0,2.0,84.98571615800029,7.000000000000001,419.0,8.000000000000002,0.3,1
1.0,4.0,90.11431068000093,7.000000000000001,178.0,9.0,0.4,2
