Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.016980522999801906,4.999999999999999,9.0,6.0,0.6,2
1.0,4.0,4.730325633998291,7.000000000000001,67.0,7.000000000000001,0.7,2
1.0,4.0,8.977290266999262,7.000000000000001,339.0,6.0,0.5,2
1.0,1.0,13.481445380999503,-4.999999999999999,99.0,9.0,0.1,1
1.0,4.0,18.0336568979983,-7.000000000000001,417.0,8.000000000000002,0.2,1
1.0,2.0,22.786261495999497,4.999999999999999,242.0,7.000000000000001,0.4,2
1.0,1.0,28.57870393899975,4.999999999999999,4.0,9.0,0.3,1
1.0,4.0,33.74559644499823,4.999999999999999,349.0,7.000000000000001,0.6,2
1.0,4.0,38.06604866199996,4.999999999999999,338.0,6.0,0.7,2
1.0,4.0,42.34567804999824,-4.999999999999999,308.0,8.000000000000002,0.5,1
1.0,1.0,46.55537104799987,-7.000000000000001,81.0,9.0,0.1,1
1.0,2.0,50.73026794999896,7.000000000000001,384.0,7.000000000000001,0.2,2
1.0,1.0,55.377208425999925,-7.000000000000001,342.0,8.000000000000002,0.4,1
1.0,2.0,59.67455778399926,-4.999999999999999,45.0,8.000000000000002,0.3,1
1.0,4.0,63.938063679999686,7.000000000000001,397.0,6.0,0.6,2
1.0,4.0,68.05855189699832,-7.000000000000001,181.0,8.000000000000002,0.7,1
1.0,4.0,72.34582136099925,-7.000000000000001,212.0,8.000000000000002,0.5,1
1.0,2.0,76.57113464399845,4.999999999999999,250.0,7.000000000000001,0.1,1
1.0,2.0,80.76166271599868,-7.000000000000001,162.0,7.000000000000001,0.2,1
1.0,2.0,84.83366438999838,7.000000000000001,241.0,6.0,0.4,1
