Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018950157000290346,-7.000000000000001,281.0,9.0,0.2,2
1.0,2.0,4.898657728001126,4.999999999999999,323.0,9.0,0.3,2
1.0,4.0,10.425826889000746,-7.000000000000001,381.0,7.000000000000001,0.5,2
1.0,4.0,14.923519330999625,-4.999999999999999,416.0,9.0,0.4,2
1.0,4.0,20.546130237000398,-4.999999999999999,218.0,9.0,0.6,2
1.0,4.0,25.149907295000958,-7.000000000000001,424.0,9.0,0.7,1
1.0,1.0,30.386140208000143,-4.999999999999999,178.0,6.0,0.1,2
1.0,2.0,36.63433037499999,-7.000000000000001,86.0,8.000000000000002,0.2,2
1.0,1.0,42.141829383001095,7.000000000000001,57.0,6.0,0.3,0
1.0,3.0,48.81891874299981,-4.999999999999999,71.0,6.0,0.5,2
1.0,3.0,54.01817310300066,4.999999999999999,376.0,6.0,0.4,2
1.0,4.0,59.498399658999915,7.000000000000001,134.0,7.000000000000001,0.6,2
1.0,4.0,64.03375572299956,4.999999999999999,286.0,7.000000000000001,0.7,2
1.0,1.0,68.56881725499989,4.999999999999999,321.0,9.0,0.1,2
1.0,3.0,73.56879427000058,4.999999999999999,225.0,6.0,0.2,2
1.0,2.0,78.11351690000083,4.999999999999999,411.0,6.0,0.3,2
1.0,3.0,83.70633513200119,-7.000000000000001,280.0,8.000000000000002,0.5,1
1.0,4.0,89.51472739699966,-7.000000000000001,90.0,9.0,0.4,1
1.0,4.0,94.47265428100036,-4.999999999999999,211.0,8.000000000000002,0.6,1
1.0,4.0,102.2888967279996,-7.000000000000001,152.0,8.000000000000002,0.7,1
