Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,1.0,1.0,4.3306999941705726e-05,2.447482214000047,2.4520730069998535,0.0,52.0,0.0
80.0,80.0,0.0,0.0,0.0,,4.454741525998543,0.0,0.0,0.0,150.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,6.979251493999982,8.007972176999829,8.013837765000062,0.0,256.0,0.0
80.0,80.0,0.0,0.0,0.0,,9.499962007999784,0.0,0.0,0.0,12.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,12.009715944999698,12.702071617999536,12.707106781999755,0.0,350.0,0.0
1.0,4.0,14.575272795998899,15.397538416998941,90.0,90.0,0.0,0.0,15.406716528999823,7.000000000000001,22.0,9.0
80.0,80.0,0.0,0.0,0.0,,17.63749178999933,0.0,0.0,0.0,39.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,20.17258473899892,21.186850933998358,21.198978452999654,0.0,320.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.72571551100009,0.0,0.0,0.0,220.0,0.0
1.0,1.0,25.262115781999455,25.33475995399931,90.0,90.0,0.0,0.0,25.341211265998936,-4.999999999999999,402.0,9.0
80.0,80.0,0.0,0.0,1.0,3.0,27.79108024800007,27.938286123999205,27.943941685998652,0.0,353.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,30.34736591699948,31.455906262999633,31.463535831999252,0.0,0.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,32.89452822899875,35.30127973399976,35.30730681499881,0.0,169.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.86283156199897,0.0,0.0,0.0,121.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,38.43349890499849,39.503376964999916,39.51441318199977,0.0,226.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.97335090099841,0.0,0.0,0.0,320.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,43.54071822699916,43.833462808999684,43.83997011499923,0.0,402.0,0.0
80.0,80.0,0.0,0.0,0.0,,46.085013600999446,0.0,0.0,0.0,429.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,48.64372248099971,48.71745165499851,48.73277321399837,0.0,323.0,0.0
80.0,80.0,0.0,0.0,0.0,,51.21050167499925,0.0,0.0,0.0,366.0,0.0
80.0,80.0,0.0,0.0,0.0,,53.77667454599941,0.0,0.0,0.0,115.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,56.31318634999843,57.17019860799883,57.17680944499989,0.0,383.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.846763750998434,0.0,0.0,0.0,126.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,61.371203802998934,62.2738000069985,62.28798703099892,0.0,71.0,0.0
1.0,2.0,63.91459450199909,65.35807369399845,90.0,90.0,0.0,0.0,65.37321432299905,-7.000000000000001,233.0,6.0
0.0,,67.01595947199894,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,98.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,1.0,69.56666494299861,70.00796527799866,70.0148612869998,0.0,317.0,0.0
80.0,80.0,0.0,0.0,0.0,,72.10409977899872,0.0,0.0,0.0,51.0,0.0
80.0,80.0,0.0,0.0,0.0,,74.61255673899905,0.0,0.0,0.0,151.0,0.0
1.0,1.0,77.20849728699977,78.7815837449998,90.0,90.0,0.0,0.0,78.79481261699948,4.999999999999999,294.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,3.0,80.29626098099834,81.85903621799844,81.86667390199909,0.0,417.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,82.8218944780001,85.12291572399954,85.14025862499875,0.0,345.0,0.0
0.0,,85.41505752899866,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,416.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,4.0,87.96330114400007,89.34378594499867,89.34887656399951,0.0,47.0,0.0
80.0,80.0,0.0,0.0,0.0,,90.52064975199937,0.0,0.0,0.0,99.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,93.10022304199993,94.58383227299964,94.59063510699889,0.0,93.0,0.0
80.0,80.0,0.0,0.0,0.0,,95.6727709859988,0.0,0.0,0.0,181.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,98.21276974899956,99.42024032099835,99.42871652999929,0.0,287.0,0.0
80.0,80.0,0.0,0.0,0.0,,100.74284854699908,0.0,0.0,0.0,174.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,103.3133150779995,104.04292254199936,104.053499267,0.0,111.0,0.0
0.0,,105.8800386139992,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,220.0,6.0
80.0,80.0,0.0,0.0,1.0,1.0,108.46750815299856,108.7677825489991,108.782806711999,0.0,209.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,110.98871690399938,112.43464008199953,112.43972076599857,0.0,217.0,0.0
80.0,80.0,0.0,0.0,0.0,,113.5268636919991,0.0,0.0,0.0,414.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,116.10122421300002,117.90001434699843,117.91079896999872,0.0,221.0,0.0
0.0,,118.68178660999911,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,424.0,6.0
80.0,80.0,0.0,0.0,1.0,3.0,121.27919272299914,122.17266413099969,122.18779585199991,0.0,125.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,123.84080618400003,124.97656513899892,124.98753046899947,0.0,265.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,126.39920422799878,128.45328300399888,128.4639768449997,0.0,158.0,0.0
0.0,,128.9406295969984,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,395.0,8.000000000000002
1.0,1.0,131.4862447989999,132.26577391199862,90.0,90.0,0.0,0.0,132.2734734409987,7.000000000000001,150.0,9.0
80.0,80.0,0.0,0.0,1.0,2.0,134.50245778499993,136.4418149159992,136.44625389199973,0.0,394.0,0.0
80.0,80.0,0.0,0.0,0.0,,137.05896218299858,0.0,0.0,0.0,192.0,0.0
1.0,2.0,139.6202331659988,141.36503977199936,90.0,90.0,0.0,0.0,141.3847517209997,7.000000000000001,69.0,6.0
80.0,80.0,0.0,0.0,0.0,,142.66740070599917,0.0,0.0,0.0,330.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,145.19028555499972,146.7657991749984,146.7724691939984,0.0,43.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,147.70836454899836,149.89464516899898,149.89976316699904,0.0,151.0,0.0
0.0,,151.19564648199957,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,123.0,8.000000000000002
1.0,2.0,153.84567806699852,154.7280085659986,90.0,90.0,0.0,0.0,154.7397393709998,-4.999999999999999,277.0,9.0
1.0,2.0,156.9073979859986,158.1062175799998,90.0,90.0,0.0,0.0,158.11374967999836,-7.000000000000001,399.0,7.000000000000001
1.0,1.0,159.9812276899993,161.31780603299921,90.0,90.0,0.0,0.0,161.33302310199906,7.000000000000001,418.0,9.0
80.0,80.0,0.0,0.0,0.0,,163.02385415799836,0.0,0.0,0.0,137.0,0.0
1.0,3.0,165.60945232799895,166.45488584399936,90.0,90.0,0.0,0.0,166.45996597699923,4.999999999999999,326.0,7.000000000000001
0.0,,168.6568341479997,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,201.0,6.0
80.0,80.0,0.0,0.0,1.0,1.0,171.20036658999925,171.3578305359988,171.36382520499865,0.0,84.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,173.73530765099895,174.71668132000013,174.7229754209984,0.0,324.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,176.27056428099968,178.44863897100004,178.45247899399874,0.0,430.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,178.81067856499976,181.07845548299883,181.08378642199932,0.0,93.0,0.0
0.0,,181.37398502699943,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,261.0,9.0
1.0,2.0,183.9211431019994,186.48190271699968,90.0,90.0,0.0,0.0,186.491710246999,7.000000000000001,283.0,6.0
80.0,80.0,0.0,0.0,0.0,,187.0145221699986,0.0,0.0,0.0,257.0,0.0
1.0,2.0,189.57373445199846,190.77947839899934,90.0,90.0,0.0,0.0,190.78459067899894,7.000000000000001,64.0,9.0
80.0,80.0,0.0,0.0,1.0,1.0,192.61569295999834,194.83794649899937,194.84177483199892,0.0,70.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,195.23873837999963,197.3818593449996,197.39800975599974,0.0,20.0,0.0
0.0,,198.373089015,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,407.0,6.0
80.0,80.0,0.0,0.0,1.0,1.0,201.01859326900012,201.74173048299963,201.75027467199834,0.0,40.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,203.5593418949993,204.6819907879999,204.68778215499879,0.0,399.0,0.0
1.0,1.0,206.11948907899932,207.96752619399922,90.0,90.0,0.0,0.0,207.97774357799972,7.000000000000001,204.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,1.0,209.17752065999957,211.39414252799907,211.40046941299988,0.0,385.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,211.69485844099836,213.915665945,213.92018965399984,0.0,51.0,0.0
80.0,80.0,0.0,0.0,0.0,,214.2148213929995,0.0,0.0,0.0,422.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,216.72374527399916,217.3687088509996,217.37729863099958,0.0,128.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,219.2940529489988,220.72116879499845,220.73233759599862,0.0,76.0,0.0
80.0,80.0,0.0,0.0,0.0,,221.82575147899843,0.0,0.0,0.0,149.0,0.0
1.0,4.0,224.38406323399977,224.46108839899898,90.0,90.0,0.0,0.0,224.464931515,-7.000000000000001,279.0,6.0
0.0,,226.96130082499985,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,27.0,9.0
1.0,1.0,229.5153094469988,229.7311524529996,90.0,90.0,0.0,0.0,229.75613909999993,7.000000000000001,362.0,9.0
0.0,,232.10357001099874,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,375.0,6.0
80.0,80.0,0.0,0.0,0.0,,234.65163464299985,0.0,0.0,0.0,206.0,0.0
0.0,,237.21656343499853,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,357.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,1.0,239.76125234999927,242.30775280599846,242.31413728499865,0.0,416.0,0.0
0.0,,242.5441726680001,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,220.0,6.0
80.0,80.0,0.0,0.0,1.0,1.0,245.09426689199972,246.31255153299935,246.32455378099985,0.0,298.0,0.0
80.0,80.0,0.0,0.0,0.0,,247.63747629099998,0.0,0.0,0.0,166.0,0.0
1.0,1.0,250.15782011599913,250.40853411899843,90.0,90.0,0.0,0.0,250.41321951600003,4.999999999999999,208.0,6.0
80.0,80.0,0.0,0.0,0.0,,252.67328789699968,0.0,0.0,0.0,219.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,255.189184416,255.80043569899863,255.80755468999996,0.0,219.0,0.0
80.0,80.0,0.0,0.0,0.0,,257.76904527199986,0.0,0.0,0.0,9.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,260.281235557999,260.7375563509995,260.746923024999,0.0,341.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,262.8210176879984,262.97292136599935,262.98621714899855,0.0,190.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,265.3669961859996,266.0682723310001,266.07474720199934,0.0,360.0,0.0
80.0,80.0,0.0,0.0,0.0,,267.89373320699997,0.0,0.0,0.0,58.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,270.453625397,270.52769912499934,270.5331083969995,0.0,242.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,273.00349516200004,273.07895646,273.08891715499885,0.0,90.0,0.0
80.0,80.0,0.0,0.0,0.0,,275.5654400399999,0.0,0.0,0.0,279.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,278.115078892999,279.42427590199986,279.4291458709995,0.0,405.0,0.0
80.0,80.0,0.0,0.0,0.0,,280.63802409899836,0.0,0.0,0.0,360.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,283.16687677199843,284.1860376079985,284.19218115199874,0.0,197.0,0.0
80.0,80.0,0.0,0.0,0.0,,285.7048502139987,0.0,0.0,0.0,310.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,288.25841445399965,288.4171981299987,288.4210685649996,0.0,136.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,290.82596814499993,291.69984022399876,291.7037925179993,0.0,127.0,0.0
0.0,,293.40175969899974,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,388.0,6.0
80.0,80.0,0.0,0.0,1.0,2.0,296.02114954699937,297.7265060359987,297.7315100349988,0.0,387.0,0.0
80.0,80.0,0.0,0.0,0.0,,298.5554181889984,0.0,0.0,0.0,24.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,301.0981806309992,301.2533605059998,301.26769613599936,0.0,398.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,303.63110917499944,306.16313722299856,306.17468509099854,0.0,260.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,306.3829774729984,308.932821815999,308.9500934970001,0.0,167.0,0.0
80.0,80.0,0.0,0.0,0.0,,309.31884178399923,0.0,0.0,0.0,200.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,311.84167635999984,313.2325882259993,313.2365346629995,0.0,372.0,0.0
80.0,80.0,0.0,0.0,0.0,,314.3842433739992,0.0,0.0,0.0,190.0,0.0
