Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018746828000075766,7.000000000000001,20.0,6.0,0.7,2
1.0,4.0,4.544709656000123,4.999999999999999,54.0,8.000000000000002,0.5,2
1.0,4.0,9.073584251000284,4.999999999999999,225.0,8.000000000000002,0.1,2
1.0,4.0,13.688941694999812,-7.000000000000001,57.0,8.000000000000002,0.4,2
1.0,2.0,18.921543821999876,7.000000000000001,25.0,8.000000000000002,0.3,2
1.0,1.0,25.36925022200012,-7.000000000000001,246.0,7.000000000000001,0.2,1
1.0,2.0,30.56897125499927,-7.000000000000001,75.0,6.0,0.6,1
1.0,3.0,35.47360696999931,-7.000000000000001,374.0,8.000000000000002,0.7,2
1.0,1.0,41.065697387999535,7.000000000000001,139.0,6.0,0.5,0
1.0,2.0,49.20876624599987,-7.000000000000001,83.0,6.0,0.1,1
1.0,3.0,54.352701200999945,-4.999999999999999,430.0,9.0,0.4,1
1.0,3.0,60.25649931699991,-7.000000000000001,13.0,9.0,0.3,1
1.0,3.0,65.55286288499883,-4.999999999999999,6.0,6.0,0.2,2
1.0,4.0,70.4972846769997,-4.999999999999999,171.0,9.0,0.6,2
1.0,4.0,75.34502441899895,-4.999999999999999,108.0,7.000000000000001,0.7,1
1.0,3.0,80.67299416700007,-4.999999999999999,221.0,6.0,0.5,1
1.0,1.0,89.3378053389988,7.000000000000001,206.0,6.0,0.1,2
1.0,1.0,94.14544343499983,-4.999999999999999,225.0,7.000000000000001,0.4,1
1.0,3.0,100.71316807800031,-7.000000000000001,183.0,9.0,0.3,2
1.0,1.0,105.88070673099901,4.999999999999999,326.0,6.0,0.2,2
