Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
0.0,,0.025620161000915687,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,47.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,1.0,2.613950681999995,5.021608863000438,5.030165228001351,0.0,48.0,0.0
80.0,80.0,0.0,0.0,0.0,,6.200039821000246,0.0,0.0,0.0,273.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,8.742854770000122,10.727455682001164,10.738695783000367,0.0,273.0,0.0
80.0,80.0,0.0,0.0,0.0,,11.28306600200085,0.0,0.0,0.0,57.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,13.821400370999982,14.178744077000374,14.196004403000188,0.0,321.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,16.349194779000754,18.545119662001525,18.553713043000243,0.0,219.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,18.92608060100065,21.454945649000365,21.47440980600004,0.0,190.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,21.736111217000143,23.97367261600084,23.98056548600107,0.0,78.0,0.0
80.0,80.0,0.0,0.0,0.0,,24.29777318500055,0.0,0.0,0.0,257.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,26.870256346001042,27.22593142900041,27.23153061300036,0.0,417.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,29.43964354200034,30.9731135130005,30.989024309999877,0.0,363.0,0.0
80.0,80.0,0.0,0.0,0.0,,32.023749388001306,0.0,0.0,0.0,95.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,34.58936928500043,35.1736135480005,35.17993711100098,0.0,403.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,37.160811162000755,38.53051973500078,38.53449169099986,0.0,31.0,0.0
80.0,80.0,0.0,0.0,0.0,,39.72487977400124,0.0,0.0,0.0,83.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,42.24753012800102,43.95113186800154,43.95992676300011,0.0,273.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,44.763013125000725,47.06588623500102,47.079142546001094,0.0,10.0,0.0
0.0,,47.47127413900125,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,399.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,2.0,49.99782500299989,50.71616944800007,50.72204563700143,0.0,230.0,0.0
1.0,4.0,52.57711383900096,53.934074112001326,90.0,90.0,0.0,0.0,53.94540993800001,-7.000000000000001,40.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,3.0,55.61137500500081,57.72138816900042,57.725310040001204,0.0,377.0,0.0
0.0,,58.22598307299995,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,230.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,3.0,60.795466891000615,61.877823656001055,61.88974001600036,0.0,47.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,63.370458964000136,63.888652513000125,63.8955461910009,0.0,77.0,0.0
80.0,80.0,0.0,0.0,0.0,,65.913711565001,0.0,0.0,0.0,408.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,68.44645470900105,69.34895822300132,69.35526818900144,0.0,131.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.05339904399989,0.0,0.0,0.0,141.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,73.56356339400008,74.00809992799987,74.0133736630014,0.0,328.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,76.08399334500064,76.30309069600116,76.31191451500126,0.0,10.0,0.0
80.0,80.0,0.0,0.0,0.0,,78.62462958000106,0.0,0.0,0.0,398.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,81.18412957700093,81.99525264600015,82.00418038800126,0.0,138.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,83.74611951200131,85.25155386200095,85.26389295100125,0.0,240.0,0.0
1.0,3.0,86.31235376400036,88.87155304500084,90.0,90.0,0.0,0.0,88.88747563100151,7.000000000000001,189.0,9.0
80.0,80.0,0.0,0.0,0.0,,89.37663842300026,0.0,0.0,0.0,387.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,91.91002198000024,93.10410867000064,93.11167855200074,0.0,307.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,94.43115949300045,96.93700601800083,96.95539997200103,0.0,377.0,0.0
0.0,,97.67988745000002,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,23.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,2.0,100.24674502800008,101.995156555,102.00428558500062,0.0,137.0,0.0
0.0,,103.11517804400137,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,282.0,6.0
80.0,80.0,0.0,0.0,0.0,,105.67907900200044,0.0,0.0,0.0,167.0,0.0
1.0,2.0,108.20674499500092,109.0584768960016,90.0,90.0,0.0,0.0,109.0708509720007,-4.999999999999999,234.0,6.0
80.0,80.0,0.0,0.0,1.0,1.0,111.26611229000082,112.6252435940005,112.62919249400147,0.0,300.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,113.83552210200105,116.33953004200157,116.3454057050003,0.0,102.0,0.0
