Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01761532199998328,-7.000000000000001,177.0,7.000000000000001,0.6,1
1.0,3.0,5.947568412999317,-4.999999999999999,16.0,9.0,0.1,1
1.0,4.0,11.275154631999612,-4.999999999999999,183.0,6.0,0.7,1
1.0,4.0,17.8989378389997,4.999999999999999,73.0,6.0,0.2,1
1.0,2.0,23.426120473999617,7.000000000000001,55.0,8.000000000000002,0.5,1
1.0,1.0,28.78635461399972,4.999999999999999,207.0,8.000000000000002,0.4,2
1.0,2.0,36.650385010999344,-4.999999999999999,418.0,6.0,0.3,1
1.0,4.0,41.11450737499945,-4.999999999999999,85.0,7.000000000000001,0.6,1
1.0,2.0,47.547219260999555,4.999999999999999,113.0,6.0,0.1,2
1.0,1.0,54.610536453999885,7.000000000000001,25.0,7.000000000000001,0.7,1
1.0,1.0,60.20296832099939,4.999999999999999,284.0,7.000000000000001,0.2,2
1.0,1.0,66.53966484399916,7.000000000000001,4.0,9.0,0.5,2
1.0,4.0,71.61779728399961,-4.999999999999999,36.0,6.0,0.4,1
1.0,4.0,76.33801604999917,7.000000000000001,400.0,9.0,0.3,2
1.0,4.0,80.57786802499959,-7.000000000000001,1.0,6.0,0.6,1
1.0,3.0,84.76276411599883,4.999999999999999,118.0,7.000000000000001,0.1,1
1.0,4.0,89.2187956129992,-7.000000000000001,29.0,9.0,0.7,1
1.0,2.0,94.0342613769999,-4.999999999999999,78.0,9.0,0.2,2
1.0,4.0,100.20948151799985,-4.999999999999999,173.0,9.0,0.5,1
1.0,2.0,104.38505194200025,4.999999999999999,270.0,6.0,0.4,2
