Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,2.0,0.01836868600003072,7.000000000000001,193.0,8.000000000000002,0.7,1
1.0,1.0,5.098285800999292,7.000000000000001,327.0,7.000000000000001,0.3,1
1.0,1.0,10.578414607999548,-7.000000000000001,121.0,9.0,0.2,1
1.0,1.0,16.92298083100013,7.000000000000001,421.0,8.000000000000002,0.1,2
1.0,4.0,22.754823770999792,-7.000000000000001,182.0,6.0,0.6,1
1.0,4.0,27.417645978999644,-4.999999999999999,132.0,6.0,0.5,1
1.0,4.0,31.799645336999674,7.000000000000001,167.0,9.0,0.4,1
1.0,3.0,37.3940516269995,4.999999999999999,113.0,6.0,0.7,2
1.0,4.0,43.64233235499978,-4.999999999999999,181.0,6.0,0.3,1
1.0,2.0,48.30680620600015,4.999999999999999,191.0,6.0,0.2,1
1.0,2.0,53.13372683399939,-7.000000000000001,403.0,8.000000000000002,0.1,1
1.0,4.0,59.27440552000007,4.999999999999999,402.0,7.000000000000001,0.6,2
1.0,4.0,64.04204787899926,-4.999999999999999,14.0,9.0,0.5,1
1.0,4.0,68.30793244100005,7.000000000000001,47.0,9.0,0.4,2
1.0,4.0,72.57063961999938,4.999999999999999,330.0,6.0,0.7,2
1.0,2.0,76.91396471799999,-7.000000000000001,251.0,7.000000000000001,0.3,1
1.0,2.0,82.30587715000001,4.999999999999999,415.0,6.0,0.2,1
1.0,0.0,88.68303583399938,7.000000000000001,422.0,6.0,0.1,2
1.0,4.0,95.54294709999976,4.999999999999999,187.0,9.0,0.6,2
1.0,3.0,100.78643409899996,4.999999999999999,101.0,8.000000000000002,0.5,1
