Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,3.0,0.01160459200036712,4.999999999999999,59.0,8.000000000000002,0.7,2
1.0,3.0,4.92016176099969,-4.999999999999999,215.0,8.000000000000002,0.4,1
1.0,2.0,10.081586622000032,7.000000000000001,370.0,6.0,0.3,2
1.0,2.0,15.754495620999478,4.999999999999999,182.0,6.0,0.2,1
1.0,2.0,21.40290366499994,4.999999999999999,211.0,6.0,0.5,2
1.0,2.0,27.169211028000063,4.999999999999999,257.0,9.0,0.1,1
1.0,2.0,33.12996144299996,4.999999999999999,50.0,9.0,0.6,2
1.0,3.0,39.49793055200007,-4.999999999999999,219.0,7.000000000000001,0.7,1
1.0,2.0,44.65892438300034,7.000000000000001,247.0,6.0,0.4,1
1.0,2.0,49.72186758499993,-7.000000000000001,66.0,9.0,0.3,2
1.0,2.0,56.39279077900028,7.000000000000001,185.0,8.000000000000002,0.2,1
1.0,2.0,61.22090919600032,4.999999999999999,218.0,7.000000000000001,0.5,1
1.0,3.0,67.1613258870002,4.999999999999999,324.0,9.0,0.1,2
1.0,3.0,73.4895534340003,4.999999999999999,180.0,7.000000000000001,0.6,2
1.0,3.0,78.5374158149998,7.000000000000001,192.0,7.000000000000001,0.7,2
1.0,2.0,83.20100876499964,-7.000000000000001,152.0,8.000000000000002,0.4,1
1.0,4.0,89.426159998,4.999999999999999,11.0,7.000000000000001,0.3,1
1.0,3.0,94.83377034600016,7.000000000000001,69.0,8.000000000000002,0.2,1
1.0,3.0,100.72214476800036,-7.000000000000001,181.0,9.0,0.5,2
1.0,2.0,106.30618963699999,-7.000000000000001,226.0,9.0,0.1,1
