Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
1.0,,0.02066076799928851,1.829574502999094,90.0,90.0,0.0,0.0,1.836611502998494,4.999999999999999,106.0,6.0
80.0,80.0,0.0,0.0,0.0,,4.337474175999887,0.0,0.0,0.0,98.0,0.0
80.0,80.0,0.0,0.0,0.0,,6.8674886930002685,0.0,0.0,0.0,251.0,0.0
1.0,2.0,9.399471167998854,10.031590345999575,90.0,90.0,0.0,0.0,10.037235218000205,-4.999999999999999,207.0,7.000000000000001
0.0,,12.446414906999053,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,127.0,6.0
80.0,80.0,0.0,0.0,1.0,4.0,15.040359810000155,15.17910911099898,15.194962218998626,0.0,381.0,0.0
0.0,,17.619482502999745,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,88.0,6.0
0.0,,20.24528405899946,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,407.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,,22.851329638999232,23.5373620270002,23.543223217999184,0.0,139.0,0.0
80.0,80.0,0.0,0.0,1.0,,26.04359142499925,26.736488321999786,0.0,0.0,317.0,0.0
80.0,80.0,0.0,0.0,0.0,,26.736565565999626,0.0,0.0,0.0,267.0,0.0
80.0,80.0,0.0,0.0,0.0,,29.260724350999226,0.0,0.0,0.0,352.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,31.79705220299911,32.54597592499886,32.55362139099998,0.0,42.0,0.0
80.0,80.0,0.0,0.0,0.0,,34.32313443699968,0.0,0.0,0.0,292.0,0.0
1.0,1.0,36.87327783299952,38.3781766510001,90.0,90.0,0.0,0.0,38.384463558999414,-7.000000000000001,173.0,9.0
80.0,80.0,0.0,0.0,0.0,,40.60793233000004,0.0,0.0,0.0,372.0,0.0
80.0,80.0,0.0,0.0,0.0,,43.1337430579988,0.0,0.0,0.0,320.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,45.67289979399902,47.195187446999626,47.21460447800018,0.0,27.0,0.0
80.0,80.0,0.0,0.0,0.0,,49.63138828499905,0.0,0.0,0.0,3.0,0.0
80.0,80.0,0.0,0.0,0.0,,52.16329162599868,0.0,0.0,0.0,273.0,0.0
80.0,80.0,0.0,0.0,0.0,,54.70336129699899,0.0,0.0,0.0,266.0,0.0
1.0,,57.26921765299994,57.88462870100011,90.0,90.0,0.0,0.0,57.89726876599889,4.999999999999999,15.0,8.000000000000002
80.0,80.0,0.0,0.0,90.0,90.0,60.39828419999867,61.08659325000008,0.0,0.0,127.0,0.0
80.0,80.0,0.0,0.0,0.0,,61.08668625700011,0.0,0.0,0.0,184.0,0.0
0.0,,63.64100806799979,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,104.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,1.0,66.24622065699987,68.79313542399905,68.80071039099857,0.0,262.0,0.0
0.0,,71.11314314999981,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,333.0,9.0
80.0,80.0,0.0,0.0,0.0,,73.71594785199886,0.0,0.0,0.0,428.0,0.0
80.0,80.0,0.0,0.0,0.0,,76.2453297639986,0.0,0.0,0.0,268.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,78.77982108099968,79.2569783459985,79.26817167199988,0.0,108.0,0.0
80.0,80.0,0.0,0.0,0.0,,81.297479122999,0.0,0.0,0.0,361.0,0.0
0.0,,83.83651254699907,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,206.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,86.4346515090001,0.0,0.0,0.0,316.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,88.95808536099867,90.64901395099878,90.65404524099904,0.0,87.0,0.0
80.0,80.0,0.0,0.0,0.0,,91.51390827399882,0.0,0.0,0.0,123.0,0.0
80.0,80.0,0.0,0.0,0.0,,94.0411047109992,0.0,0.0,0.0,162.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,96.5458707559992,98.52869554300014,98.53466745500009,0.0,149.0,0.0
80.0,80.0,0.0,0.0,0.0,,99.63144110800022,0.0,0.0,0.0,254.0,0.0
0.0,,102.17018993300007,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,36.0,6.0
80.0,80.0,0.0,0.0,0.0,,104.75443923999956,0.0,0.0,0.0,103.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,107.2981353539999,109.65216759299983,109.66942061899863,0.0,123.0,0.0
80.0,80.0,0.0,0.0,0.0,,110.52889828799925,0.0,0.0,0.0,367.0,0.0
0.0,,113.11627255100029,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,167.0,6.0
80.0,80.0,0.0,0.0,0.0,,115.68033763199855,0.0,0.0,0.0,89.0,0.0
80.0,80.0,0.0,0.0,0.0,,118.33814940199954,0.0,0.0,0.0,144.0,0.0
1.0,3.0,120.91630760399858,122.01390292299948,90.0,90.0,0.0,0.0,122.0206434390002,-7.000000000000001,3.0,9.0
80.0,80.0,0.0,0.0,0.0,,123.93949420900026,0.0,0.0,0.0,364.0,0.0
80.0,80.0,0.0,0.0,0.0,,126.45853360599904,0.0,0.0,0.0,355.0,0.0
80.0,80.0,0.0,0.0,0.0,,129.02369812299912,0.0,0.0,0.0,321.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,131.55194005599878,132.51293368299957,132.52048552899942,0.0,156.0,0.0
80.0,80.0,0.0,0.0,0.0,,134.09504067600028,0.0,0.0,0.0,373.0,0.0
80.0,80.0,0.0,0.0,0.0,,136.610603911,0.0,0.0,0.0,125.0,0.0
0.0,,139.1572273949987,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,80.0,9.0
80.0,80.0,0.0,0.0,0.0,,141.71151340100005,0.0,0.0,0.0,394.0,0.0
80.0,80.0,0.0,0.0,1.0,1.0,144.24824361399988,145.28671728500012,145.2950085449993,0.0,66.0,0.0
80.0,80.0,0.0,0.0,0.0,,146.76163083400024,0.0,0.0,0.0,311.0,0.0
0.0,,149.31556867799918,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,92.0,9.0
0.0,,151.93813336199855,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,327.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,154.48685497599945,0.0,0.0,0.0,369.0,0.0
1.0,1.0,157.0263252730001,157.66496188099882,90.0,90.0,0.0,0.0,157.6807906519989,-7.000000000000001,9.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,160.09553454199886,0.0,0.0,0.0,353.0,0.0
80.0,80.0,0.0,0.0,0.0,,162.6459516269988,0.0,0.0,0.0,75.0,0.0
1.0,3.0,165.2030277349986,167.0655141799998,90.0,90.0,0.0,0.0,167.08020160500018,-4.999999999999999,285.0,9.0
80.0,80.0,0.0,0.0,0.0,,168.25992295499964,0.0,0.0,0.0,1.0,0.0
80.0,80.0,0.0,0.0,0.0,,170.78108295699894,0.0,0.0,0.0,315.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,173.32211011099935,175.52932336699996,175.5458223459991,0.0,424.0,0.0
80.0,80.0,0.0,0.0,0.0,,176.22347621900008,0.0,0.0,0.0,85.0,0.0
80.0,80.0,0.0,0.0,0.0,,178.75067752999894,0.0,0.0,0.0,113.0,0.0
80.0,80.0,0.0,0.0,0.0,,181.26899975499873,0.0,0.0,0.0,28.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,183.79516573299952,184.74215485599962,184.76005999799963,0.0,221.0,0.0
80.0,80.0,0.0,0.0,0.0,,186.31980749899958,0.0,0.0,0.0,54.0,0.0
80.0,80.0,0.0,0.0,0.0,,188.82942150300005,0.0,0.0,0.0,202.0,0.0
1.0,2.0,191.36677328199949,193.2145482879987,90.0,90.0,0.0,0.0,193.2217355269986,-7.000000000000001,203.0,9.0
80.0,80.0,0.0,0.0,0.0,,194.51192649699988,0.0,0.0,0.0,156.0,0.0
80.0,80.0,0.0,0.0,0.0,,197.04857612999876,0.0,0.0,0.0,366.0,0.0
0.0,,199.59260222400007,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,12.0,6.0
0.0,,202.21317487499982,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,284.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,2.0,204.8428150740001,205.1937742379996,205.212286295,0.0,17.0,0.0
0.0,,207.44417865099967,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,203.0,6.0
80.0,80.0,0.0,0.0,1.0,3.0,209.99506176399882,211.9185080119987,211.92413520799892,0.0,403.0,0.0
80.0,80.0,0.0,0.0,0.0,,212.6073913429991,0.0,0.0,0.0,7.0,0.0
