Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.014211517001967877,4.999999999999999,2.0,9.0,0.7,1
1.0,1.0,4.817398434999632,4.999999999999999,180.0,8.000000000000002,0.3,2
1.0,2.0,10.184073790005641,-7.000000000000001,201.0,8.000000000000002,0.4,2
1.0,1.0,15.71318527800031,7.000000000000001,83.0,7.000000000000001,0.1,1
1.0,2.0,21.989511252002558,7.000000000000001,405.0,8.000000000000002,0.5,2
1.0,2.0,29.129590006006765,4.999999999999999,260.0,7.000000000000001,0.2,2
1.0,2.0,36.166431799996644,4.999999999999999,97.0,6.0,0.6,2
1.0,1.0,42.36055802900228,4.999999999999999,247.0,8.000000000000002,0.7,0
1.0,1.0,49.84096430300269,-4.999999999999999,91.0,7.000000000000001,0.3,2
1.0,3.0,55.3208894039999,-4.999999999999999,296.0,7.000000000000001,0.4,1
1.0,1.0,61.04959727599635,-4.999999999999999,189.0,7.000000000000001,0.1,2
1.0,1.0,66.98541803901026,-4.999999999999999,317.0,8.000000000000002,0.5,1
1.0,1.0,72.34513196200714,-7.000000000000001,60.0,7.000000000000001,0.2,2
1.0,1.0,77.84873254800914,-7.000000000000001,123.0,8.000000000000002,0.6,1
1.0,1.0,83.8944596509973,-4.999999999999999,179.0,9.0,0.7,1
1.0,1.0,89.68126406800002,4.999999999999999,27.0,8.000000000000002,0.3,1
1.0,2.0,95.54319082900474,-4.999999999999999,158.0,8.000000000000002,0.4,2
1.0,2.0,100.40655924999737,7.000000000000001,358.0,7.000000000000001,0.1,1
1.0,3.0,106.1585863520013,-4.999999999999999,37.0,6.0,0.5,2
1.0,1.0,112.66889773099683,7.000000000000001,404.0,8.000000000000002,0.2,2
