Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.019618378995801322,-4.999999999999999,128.0,9.0,0.7,1
1.0,1.0,5.810297834002995,-4.999999999999999,4.0,7.000000000000001,0.6,1
1.0,1.0,11.13775340099528,4.999999999999999,79.0,6.0,0.4,1
1.0,1.0,15.680950883994228,-4.999999999999999,374.0,9.0,0.3,1
1.0,1.0,20.474489936997998,-7.000000000000001,273.0,6.0,0.5,2
1.0,1.0,25.682249090998084,4.999999999999999,360.0,9.0,0.2,1
1.0,2.0,30.482209474997944,7.000000000000001,151.0,6.0,0.1,2
1.0,2.0,35.754413165996084,4.999999999999999,43.0,7.000000000000001,0.7,1
1.0,1.0,42.37046737399942,-4.999999999999999,158.0,6.0,0.6,1
1.0,1.0,46.98625832700054,-4.999999999999999,220.0,8.000000000000002,0.4,1
1.0,1.0,51.59385433800344,-7.000000000000001,278.0,9.0,0.3,2
1.0,1.0,56.049800039007096,-7.000000000000001,396.0,8.000000000000002,0.5,1
1.0,1.0,60.86633151299611,-4.999999999999999,307.0,9.0,0.2,1
1.0,2.0,65.49036137899384,4.999999999999999,133.0,7.000000000000001,0.1,2
1.0,1.0,70.30608571399353,-4.999999999999999,117.0,7.000000000000001,0.7,1
1.0,1.0,75.2262442719948,-4.999999999999999,229.0,7.000000000000001,0.6,1
1.0,2.0,80.12226462700346,-4.999999999999999,162.0,6.0,0.4,2
1.0,1.0,86.6421140099992,-7.000000000000001,36.0,9.0,0.3,1
1.0,2.0,91.14552825399733,7.000000000000001,55.0,9.0,0.5,2
1.0,1.0,96.26688237499911,-4.999999999999999,226.0,9.0,0.2,1
