Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.017647462009335868,-7.000000000000001,200.0,9.0,0.5,1
1.0,3.0,4.139466874010395,-4.999999999999999,362.0,6.0,0.2,2
1.0,1.0,8.34685429300589,-4.999999999999999,1.0,7.000000000000001,0.3,1
1.0,1.0,12.563045617003809,-4.999999999999999,120.0,8.000000000000002,0.7,1
1.0,4.0,18.459583928008215,7.000000000000001,156.0,6.0,0.4,2
1.0,1.0,24.11504981300095,-4.999999999999999,116.0,9.0,0.1,1
1.0,4.0,29.394324973007315,-7.000000000000001,53.0,6.0,0.6,2
1.0,4.0,34.97130332099914,7.000000000000001,418.0,9.0,0.5,2
1.0,4.0,39.14672015000542,-4.999999999999999,280.0,6.0,0.2,1
1.0,1.0,43.72295136901084,-7.000000000000001,168.0,9.0,0.3,1
1.0,4.0,48.03474595300213,7.000000000000001,253.0,7.000000000000001,0.7,2
1.0,4.0,52.138756917003775,7.000000000000001,384.0,9.0,0.4,2
1.0,1.0,56.219448575007846,-4.999999999999999,402.0,7.000000000000001,0.1,1
1.0,4.0,60.835189286008244,4.999999999999999,90.0,6.0,0.6,2
1.0,4.0,65.03491726100037,-7.000000000000001,420.0,8.000000000000002,0.5,1
1.0,2.0,69.05885963700712,7.000000000000001,51.0,7.000000000000001,0.2,1
1.0,1.0,73.25876067001082,-7.000000000000001,234.0,9.0,0.3,2
1.0,4.0,79.09904139500577,4.999999999999999,384.0,7.000000000000001,0.7,2
1.0,3.0,83.51550715901249,-4.999999999999999,67.0,7.000000000000001,0.4,1
1.0,1.0,87.8996536800114,-7.000000000000001,291.0,6.0,0.1,1
