Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.015536872000666335,7.000000000000001,264.0,7.000000000000001,0.2,1
1.0,4.0,5.308869231001154,7.000000000000001,326.0,7.000000000000001,0.7,2
1.0,1.0,10.150802240001212,4.999999999999999,321.0,7.000000000000001,0.5,1
1.0,4.0,14.735354694999842,4.999999999999999,316.0,6.0,0.6,2
1.0,1.0,19.087616393000644,4.999999999999999,242.0,7.000000000000001,0.3,1
1.0,4.0,23.83283130699965,7.000000000000001,6.0,7.000000000000001,0.4,2
1.0,1.0,28.183022528999572,7.000000000000001,430.0,9.0,0.1,1
1.0,1.0,33.31787269199958,-4.999999999999999,225.0,9.0,0.2,1
1.0,4.0,38.14410889499959,7.000000000000001,72.0,6.0,0.7,2
1.0,1.0,42.485823271999834,-7.000000000000001,172.0,6.0,0.5,1
1.0,4.0,47.090452239001024,-4.999999999999999,329.0,6.0,0.6,1
1.0,4.0,51.69467620100113,-4.999999999999999,405.0,9.0,0.3,1
1.0,2.0,56.36018805599997,-7.000000000000001,195.0,8.000000000000002,0.4,1
1.0,3.0,61.00820776299952,-7.000000000000001,72.0,7.000000000000001,0.1,1
1.0,1.0,65.71865747800075,4.999999999999999,276.0,6.0,0.2,1
1.0,4.0,70.4877795579996,-7.000000000000001,228.0,8.000000000000002,0.7,1
1.0,4.0,75.30219236800076,7.000000000000001,219.0,9.0,0.5,2
1.0,4.0,79.72617705300036,4.999999999999999,285.0,7.000000000000001,0.6,2
1.0,0.0,84.07049158300106,-4.999999999999999,6.0,9.0,0.3,1
1.0,4.0,91.7401291820006,4.999999999999999,367.0,7.000000000000001,0.4,0
