Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.018947012998978607,-4.999999999999999,147.0,9.0,0.1,0
1.0,4.0,7.161829859998761,4.999999999999999,172.0,6.0,0.5,2
1.0,4.0,12.21037429900025,7.000000000000001,307.0,9.0,0.7,2
1.0,3.0,17.066096155000196,4.999999999999999,22.0,6.0,0.3,2
1.0,2.0,22.226220941000065,4.999999999999999,153.0,6.0,0.2,2
1.0,3.0,28.290340460000152,7.000000000000001,321.0,7.000000000000001,0.4,2
1.0,4.0,33.27437328199994,7.000000000000001,223.0,6.0,0.6,2
1.0,1.0,38.77048745899992,7.000000000000001,40.0,7.000000000000001,0.1,0
1.0,4.0,46.16185568400033,4.999999999999999,293.0,8.000000000000002,0.5,0
1.0,4.0,55.3137736259996,7.000000000000001,344.0,7.000000000000001,0.7,2
1.0,1.0,61.218420172999686,-4.999999999999999,83.0,6.0,0.3,0
1.0,1.0,68.2834139229999,-7.000000000000001,364.0,6.0,0.2,0
1.0,2.0,75.57779196199954,-7.000000000000001,167.0,6.0,0.4,1
1.0,4.0,81.05892392900023,7.000000000000001,141.0,6.0,0.6,2
1.0,1.0,87.25005684399912,-7.000000000000001,151.0,6.0,0.1,0
1.0,4.0,94.51335326799926,-4.999999999999999,98.0,8.000000000000002,0.5,1
1.0,4.0,100.05075945799945,7.000000000000001,214.0,9.0,0.7,2
1.0,1.0,105.55329631699897,7.000000000000001,143.0,9.0,0.3,0
1.0,1.0,113.11352404900026,-7.000000000000001,180.0,8.000000000000002,0.2,0
1.0,3.0,120.1698959610003,7.000000000000001,280.0,9.0,0.4,2
