Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.02500295299978461,4.999999999999999,116.0,6.0,0.2,0
1.0,4.0,9.585798028998397,-7.000000000000001,21.0,7.000000000000001,0.6,1
1.0,4.0,15.074320110999906,-7.000000000000001,420.0,6.0,0.5,1
1.0,1.0,20.617758893999053,-4.999999999999999,48.0,9.0,0.1,0
1.0,1.0,27.93779364799957,-7.000000000000001,39.0,8.000000000000002,0.4,0
1.0,1.0,35.52183070799947,4.999999999999999,366.0,9.0,0.3,0
1.0,4.0,42.82587145099933,7.000000000000001,384.0,7.000000000000001,0.7,2
1.0,2.0,48.13928213100007,4.999999999999999,291.0,9.0,0.2,2
1.0,4.0,55.66629910699885,7.000000000000001,398.0,8.000000000000002,0.6,2
1.0,3.0,61.665234316998976,7.000000000000001,282.0,7.000000000000001,0.5,2
1.0,1.0,68.12958466199962,4.999999999999999,358.0,9.0,0.1,0
1.0,3.0,75.44200239800011,-4.999999999999999,234.0,9.0,0.4,1
1.0,2.0,81.99430964699968,4.999999999999999,291.0,6.0,0.3,2
1.0,4.0,87.5862776039994,-4.999999999999999,94.0,8.000000000000002,0.7,1
1.0,1.0,93.5306389999987,-7.000000000000001,310.0,6.0,0.2,0
1.0,4.0,100.8578958449998,-4.999999999999999,231.0,7.000000000000001,0.6,1
1.0,4.0,106.84197582900015,-7.000000000000001,327.0,9.0,0.5,1
1.0,1.0,112.72196748299939,7.000000000000001,0.0,9.0,0.1,1
1.0,4.0,120.48244177699962,4.999999999999999,414.0,7.000000000000001,0.4,2
1.0,3.0,126.80917940399922,4.999999999999999,125.0,7.000000000000001,0.3,2
