Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,3.0,0.011789104999479605,4.999999999999999,332.0,8.000000000000002,0.5,2
1.0,4.0,6.393961686999319,-4.999999999999999,357.0,8.000000000000002,0.6,1
1.0,1.0,13.312152168000466,-7.000000000000001,420.0,8.000000000000002,0.2,0
1.0,4.0,20.697342319999734,-4.999999999999999,88.0,8.000000000000002,0.4,1
1.0,3.0,26.459635692999655,4.999999999999999,218.0,9.0,0.3,2
1.0,1.0,32.491508760000215,-4.999999999999999,273.0,6.0,0.1,0
1.0,4.0,40.05948383800023,4.999999999999999,155.0,9.0,0.7,2
1.0,4.0,46.47560439299923,-7.000000000000001,267.0,7.000000000000001,0.5,1
1.0,4.0,52.17858307499955,-7.000000000000001,21.0,9.0,0.6,1
1.0,1.0,57.554678814,-7.000000000000001,327.0,6.0,0.2,0
1.0,3.0,64.97071797399985,7.000000000000001,33.0,6.0,0.4,2
1.0,2.0,71.32373239899971,7.000000000000001,244.0,7.000000000000001,0.3,2
1.0,1.0,78.9932723740003,4.999999999999999,418.0,9.0,0.1,0
1.0,4.0,86.27534750499944,-7.000000000000001,307.0,7.000000000000001,0.7,1
1.0,4.0,91.97967134099963,4.999999999999999,289.0,7.000000000000001,0.5,2
1.0,4.0,97.10006299499946,4.999999999999999,256.0,7.000000000000001,0.6,2
1.0,1.0,102.39622480899925,-4.999999999999999,199.0,6.0,0.2,0
1.0,4.0,109.82892605300003,7.000000000000001,383.0,9.0,0.4,2
1.0,1.0,115.81277112200041,-7.000000000000001,412.0,6.0,0.3,0
1.0,3.0,123.06813028500073,7.000000000000001,324.0,6.0,0.1,2
