Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.016498381000019435,-7.000000000000001,346.0,9.0,0.3,1
1.0,3.0,5.130984363999914,-4.999999999999999,228.0,7.000000000000001,0.1,1
1.0,1.0,11.543761122999967,7.000000000000001,3.0,9.0,0.2,2
1.0,1.0,17.072845298999937,7.000000000000001,322.0,8.000000000000002,0.4,1
1.0,1.0,21.92849265199993,-7.000000000000001,175.0,7.000000000000001,0.5,1
1.0,1.0,26.707739862999915,7.000000000000001,348.0,7.000000000000001,0.7,1
1.0,2.0,31.528853961999857,4.999999999999999,159.0,8.000000000000002,0.6,2
1.0,1.0,36.876551056999915,7.000000000000001,409.0,8.000000000000002,0.3,1
1.0,3.0,42.26458099599995,4.999999999999999,161.0,7.000000000000001,0.1,2
1.0,2.0,47.35287660699987,-7.000000000000001,207.0,8.000000000000002,0.2,2
1.0,2.0,53.7045303939999,-7.000000000000001,22.0,7.000000000000001,0.4,2
1.0,1.0,59.277029745999926,-4.999999999999999,171.0,6.0,0.5,1
1.0,2.0,64.99424036100004,-4.999999999999999,317.0,7.000000000000001,0.7,2
1.0,2.0,70.48872905799999,4.999999999999999,58.0,6.0,0.6,2
1.0,2.0,75.87250014100005,7.000000000000001,318.0,7.000000000000001,0.3,1
1.0,2.0,81.84060519399986,7.000000000000001,101.0,6.0,0.1,2
1.0,1.0,87.24024475500005,-4.999999999999999,208.0,7.000000000000001,0.2,1
1.0,3.0,92.11295229500001,-7.000000000000001,371.0,8.000000000000002,0.4,1
1.0,2.0,98.27285123000001,-7.000000000000001,141.0,9.0,0.5,1
1.0,4.0,103.12867001399991,4.999999999999999,416.0,8.000000000000002,0.7,2
