Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,3.0,0.01846327399994152,-4.999999999999999,316.0,7.000000000000001,0.7,1
1.0,4.0,5.602422589000071,-7.000000000000001,96.0,7.000000000000001,0.6,1
1.0,2.0,10.098175001000072,-7.000000000000001,234.0,9.0,0.5,2
1.0,3.0,16.24296899800015,-4.999999999999999,4.0,6.0,0.4,2
1.0,2.0,21.098159543000065,-7.000000000000001,181.0,6.0,0.2,1
1.0,3.0,25.841444980000006,4.999999999999999,98.0,8.000000000000002,0.3,1
1.0,2.0,30.76942899000005,-7.000000000000001,225.0,6.0,0.1,1
1.0,4.0,35.35339738300013,4.999999999999999,402.0,6.0,0.7,2
1.0,1.0,39.937938124000084,-7.000000000000001,27.0,6.0,0.6,1
1.0,2.0,44.52230869899995,-4.999999999999999,127.0,6.0,0.5,2
1.0,1.0,49.79434385600007,-7.000000000000001,226.0,6.0,0.4,1
1.0,1.0,54.40987173000008,7.000000000000001,180.0,8.000000000000002,0.2,1
1.0,1.0,58.90559425300012,-7.000000000000001,361.0,9.0,0.3,1
1.0,2.0,63.24161584400008,-7.000000000000001,34.0,9.0,0.1,2
1.0,4.0,67.99393012300015,7.000000000000001,12.0,7.000000000000001,0.7,2
1.0,1.0,72.39435292999997,-7.000000000000001,51.0,6.0,0.6,1
1.0,3.0,77.00983851199999,4.999999999999999,412.0,6.0,0.5,2
1.0,3.0,82.60210726500009,-4.999999999999999,98.0,6.0,0.4,1
1.0,3.0,88.29794348700011,-4.999999999999999,24.0,8.000000000000002,0.2,2
1.0,2.0,93.03301222200002,7.000000000000001,340.0,8.000000000000002,0.3,1
