Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.01843883400033519,-7.000000000000001,10.0,8.000000000000002,0.3,1
1.0,1.0,6.06063020900001,-7.000000000000001,371.0,8.000000000000002,0.1,1
1.0,1.0,11.411207918999935,4.999999999999999,29.0,9.0,0.2,2
1.0,1.0,16.627289639000082,-4.999999999999999,19.0,8.000000000000002,0.4,2
1.0,1.0,21.891141895000146,7.000000000000001,300.0,7.000000000000001,0.6,2
1.0,4.0,27.306964481999785,4.999999999999999,422.0,8.000000000000002,0.7,2
1.0,1.0,32.76278780800021,-4.999999999999999,334.0,6.0,0.5,1
1.0,1.0,37.707312192000245,7.000000000000001,107.0,8.000000000000002,0.3,2
1.0,2.0,43.52315624499988,7.000000000000001,183.0,6.0,0.1,2
1.0,1.0,49.050927426999806,4.999999999999999,67.0,6.0,0.2,1
1.0,1.0,54.26731513300001,7.000000000000001,96.0,9.0,0.4,2
1.0,1.0,59.81898856599946,-7.000000000000001,386.0,8.000000000000002,0.6,1
1.0,4.0,64.71376056699955,-4.999999999999999,367.0,7.000000000000001,0.7,1
1.0,1.0,69.65032271400014,-7.000000000000001,126.0,9.0,0.5,1
1.0,3.0,75.61826222200034,7.000000000000001,230.0,6.0,0.3,1
1.0,1.0,81.3460314619997,-4.999999999999999,327.0,6.0,0.1,2
1.0,1.0,86.41006014199957,7.000000000000001,340.0,8.000000000000002,0.2,1
1.0,2.0,91.31373074000021,7.000000000000001,74.0,9.0,0.4,2
1.0,4.0,97.1301921129998,-4.999999999999999,236.0,8.000000000000002,0.6,1
1.0,4.0,102.41057678000016,-7.000000000000001,330.0,7.000000000000001,0.7,1
