Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.01791929200408049,4.999999999999999,388.0,8.000000000000002,0.2,1
1.0,4.0,4.8587676330062095,-4.999999999999999,143.0,7.000000000000001,0.4,1
1.0,4.0,10.370242662000237,4.999999999999999,68.0,8.000000000000002,0.5,2
1.0,1.0,15.249663692011381,-7.000000000000001,301.0,8.000000000000002,0.1,1
1.0,4.0,21.73070609100978,-7.000000000000001,249.0,6.0,0.6,1
1.0,1.0,25.92175643700466,-7.000000000000001,427.0,6.0,0.3,1
1.0,4.0,31.586419929008116,-4.999999999999999,319.0,9.0,0.7,1
1.0,1.0,36.705201128002955,7.000000000000001,157.0,6.0,0.2,1
1.0,4.0,42.921788526000455,4.999999999999999,419.0,6.0,0.4,2
1.0,4.0,47.28173586301273,4.999999999999999,254.0,7.000000000000001,0.5,2
1.0,1.0,51.5859262120066,4.999999999999999,79.0,7.000000000000001,0.1,1
1.0,4.0,56.28920405500685,4.999999999999999,50.0,6.0,0.6,2
1.0,3.0,60.594766214009724,-7.000000000000001,181.0,7.000000000000001,0.3,1
1.0,4.0,64.76069041099981,-7.000000000000001,346.0,7.000000000000001,0.7,1
1.0,1.0,69.77699252600723,-7.000000000000001,240.0,8.000000000000002,0.2,1
1.0,4.0,75.30598026500957,-7.000000000000001,217.0,7.000000000000001,0.4,1
1.0,4.0,79.54588056600187,7.000000000000001,172.0,9.0,0.5,2
1.0,1.0,84.71290535401204,7.000000000000001,119.0,6.0,0.1,0
1.0,4.0,92.9534828360047,4.999999999999999,207.0,6.0,0.6,2
1.0,3.0,98.04880612400302,-7.000000000000001,336.0,7.000000000000001,0.3,2
