Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01762865300406702,-7.000000000000001,303.0,8.000000000000002,0.4,1
1.0,4.0,4.794155251001939,-7.000000000000001,22.0,6.0,0.6,1
1.0,1.0,9.106002223998075,-4.999999999999999,219.0,7.000000000000001,0.1,1
1.0,4.0,14.169470820997958,7.000000000000001,177.0,6.0,0.5,2
1.0,3.0,19.410101291010506,-7.000000000000001,9.0,8.000000000000002,0.3,1
1.0,1.0,25.194805006001843,7.000000000000001,265.0,6.0,0.2,2
1.0,1.0,30.91345403699961,7.000000000000001,329.0,7.000000000000001,0.7,1
1.0,3.0,35.81749581301119,4.999999999999999,126.0,6.0,0.4,2
1.0,1.0,40.28132955200272,-7.000000000000001,133.0,8.000000000000002,0.6,1
1.0,1.0,44.481274648002,-4.999999999999999,385.0,8.000000000000002,0.1,1
1.0,4.0,50.138583354011644,-4.999999999999999,119.0,7.000000000000001,0.5,1
1.0,2.0,54.353125858004205,7.000000000000001,47.0,9.0,0.3,2
1.0,1.0,58.65700050799933,-4.999999999999999,195.0,8.000000000000002,0.2,1
1.0,1.0,63.193184025003575,4.999999999999999,58.0,6.0,0.7,1
1.0,4.0,70.3861983060051,7.000000000000001,380.0,7.000000000000001,0.4,2
1.0,4.0,75.42600885601132,4.999999999999999,262.0,8.000000000000002,0.6,2
1.0,1.0,79.7137592890067,-4.999999999999999,122.0,8.000000000000002,0.1,1
1.0,4.0,84.0746852500015,7.000000000000001,91.0,9.0,0.5,2
1.0,1.0,88.95332516400958,-4.999999999999999,62.0,6.0,0.3,1
1.0,2.0,93.87312026400468,7.000000000000001,113.0,7.000000000000001,0.2,1
