Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.017878495986224152,-4.999999999999999,323.0,7.000000000000001,0.2,2
1.0,4.0,5.932779778988333,-7.000000000000001,306.0,8.000000000000002,0.5,1
1.0,3.0,10.218684050996671,-4.999999999999999,56.0,7.000000000000001,0.4,1
1.0,1.0,14.59424123998906,-7.000000000000001,377.0,6.0,0.1,2
1.0,4.0,19.89967711699137,7.000000000000001,107.0,7.000000000000001,0.3,2
1.0,3.0,24.658437266989495,-4.999999999999999,323.0,6.0,0.6,1
1.0,4.0,29.754859566994128,-7.000000000000001,243.0,8.000000000000002,0.7,1
1.0,1.0,34.49891582899727,7.000000000000001,39.0,6.0,0.2,1
1.0,3.0,39.81066544998612,-4.999999999999999,81.0,6.0,0.5,1
1.0,4.0,44.54651108398684,4.999999999999999,229.0,8.000000000000002,0.4,2
1.0,1.0,49.71451096699457,-4.999999999999999,180.0,9.0,0.1,1
1.0,1.0,54.73853747699468,-4.999999999999999,39.0,8.000000000000002,0.3,1
1.0,4.0,59.10659652299364,7.000000000000001,41.0,7.000000000000001,0.6,2
1.0,4.0,63.31410884698562,7.000000000000001,353.0,9.0,0.7,2
1.0,1.0,67.57016653999744,-7.000000000000001,196.0,6.0,0.2,1
1.0,4.0,72.57811412599403,-7.000000000000001,301.0,7.000000000000001,0.5,1
1.0,4.0,77.42670610398636,7.000000000000001,370.0,6.0,0.4,2
1.0,1.0,82.31460090499604,-4.999999999999999,83.0,9.0,0.1,1
1.0,1.0,87.34630658199603,4.999999999999999,15.0,7.000000000000001,0.3,1
1.0,4.0,91.81796174599731,-4.999999999999999,188.0,9.0,0.6,1
