Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.019413383008213714,4.999999999999999,162.0,7.000000000000001,0.6,2
1.0,2.0,4.1858824100054335,-4.999999999999999,325.0,9.0,0.3,1
1.0,4.0,8.338328100013314,-7.000000000000001,98.0,9.0,0.7,1
1.0,1.0,12.401964276010403,7.000000000000001,296.0,6.0,0.2,1
1.0,1.0,17.073854024987668,4.999999999999999,184.0,6.0,0.1,1
1.0,4.0,21.553532610007096,4.999999999999999,358.0,8.000000000000002,0.5,2
1.0,4.0,26.505389978003222,-4.999999999999999,176.0,8.000000000000002,0.4,1
1.0,4.0,30.673177276999922,7.000000000000001,110.0,9.0,0.6,2
1.0,1.0,34.97804309500498,-4.999999999999999,387.0,9.0,0.3,1
1.0,4.0,41.234490708011435,4.999999999999999,420.0,7.000000000000001,0.7,2
1.0,1.0,45.3623880269879,-7.000000000000001,393.0,6.0,0.2,1
1.0,1.0,50.330497554008616,-7.000000000000001,244.0,9.0,0.1,1
1.0,4.0,54.52171386999544,-7.000000000000001,396.0,8.000000000000002,0.5,1
1.0,3.0,59.28315110699623,-7.000000000000001,400.0,6.0,0.4,1
1.0,4.0,64.28356178701506,-7.000000000000001,149.0,6.0,0.6,1
1.0,3.0,69.36972358598723,-4.999999999999999,365.0,6.0,0.3,1
1.0,3.0,74.1063651709992,4.999999999999999,68.0,7.000000000000001,0.7,2
1.0,1.0,78.61020933499094,4.999999999999999,313.0,6.0,0.2,1
1.0,1.0,82.82597944801091,-7.000000000000001,260.0,7.000000000000001,0.1,2
1.0,3.0,87.2340580339951,7.000000000000001,244.0,7.000000000000001,0.5,2
