Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.7501999284140766e-05,0.0,0.0,0.0,372.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5505363190004573,0.0,0.0,0.0,180.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.065519169998879,0.0,0.0,0.0,133.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.58251603700046,0.0,0.0,0.0,320.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.09947013800047,0.0,0.0,0.0,164.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.640522564999628,0.0,0.0,0.0,257.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.167422491998877,0.0,0.0,0.0,38.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.73569041600058,0.0,0.0,0.0,162.0,0.0
0.0,,20.28417801700016,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,110.0,9.0
80.0,80.0,0.0,0.0,0.0,,22.861587285000496,0.0,0.0,0.0,93.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.371143458000006,0.0,0.0,0.0,201.0,0.0
80.0,80.0,0.0,0.0,0.0,,27.92243242999939,0.0,0.0,0.0,347.0,0.0
80.0,80.0,0.0,0.0,0.0,,30.423072092999064,0.0,0.0,0.0,45.0,0.0
80.0,80.0,0.0,0.0,0.0,,32.929841912000484,0.0,0.0,0.0,391.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.4593817799996,0.0,0.0,0.0,365.0,0.0
0.0,,38.00875717599956,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,314.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,40.59426270199947,0.0,0.0,0.0,131.0,0.0
80.0,80.0,0.0,0.0,0.0,,43.11893097800021,0.0,0.0,0.0,345.0,0.0
80.0,80.0,0.0,0.0,0.0,,45.6783497739998,0.0,0.0,0.0,18.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.19066001399915,0.0,0.0,0.0,363.0,0.0
80.0,80.0,0.0,0.0,0.0,,50.70556761700027,0.0,0.0,0.0,221.0,0.0
1.0,4.0,53.27653525200003,54.38280323399886,90.0,90.0,0.0,0.0,54.38843756499955,-7.000000000000001,240.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,56.3513908169989,0.0,0.0,0.0,125.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.90452991500024,0.0,0.0,0.0,308.0,0.0
80.0,80.0,0.0,0.0,0.0,,61.45199385900014,0.0,0.0,0.0,181.0,0.0
80.0,80.0,0.0,0.0,0.0,,63.97975703100019,0.0,0.0,0.0,211.0,0.0
0.0,,66.5060314379989,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,101.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,2.0,69.07786708599997,69.63323122099973,69.64445418600008,0.0,314.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.59864905599898,0.0,0.0,0.0,146.0,0.0
0.0,,74.12664990399935,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,319.0,6.0
80.0,80.0,0.0,0.0,0.0,,76.69041040800039,0.0,0.0,0.0,140.0,0.0
1.0,4.0,79.21470716099975,80.23123270500037,90.0,90.0,0.0,0.0,80.24673603100018,-4.999999999999999,421.0,9.0
80.0,80.0,0.0,0.0,0.0,,82.26443092699992,0.0,0.0,0.0,404.0,0.0
80.0,80.0,0.0,0.0,0.0,,84.76560423099909,0.0,0.0,0.0,142.0,0.0
80.0,80.0,0.0,0.0,0.0,,87.32666677999987,0.0,0.0,0.0,287.0,0.0
0.0,,89.88723782600027,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,54.0,8.000000000000002
1.0,4.0,92.46458369100037,93.69811792700057,90.0,90.0,0.0,0.0,93.70353956399958,4.999999999999999,410.0,8.000000000000002
0.0,,95.4940196819989,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,32.0,6.0
80.0,80.0,0.0,0.0,0.0,,98.06390099800046,0.0,0.0,0.0,47.0,0.0
80.0,80.0,0.0,0.0,0.0,,100.57488882899997,0.0,0.0,0.0,81.0,0.0
0.0,,103.14086772399969,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,181.0,9.0
80.0,80.0,0.0,0.0,0.0,,105.74159692799913,0.0,0.0,0.0,385.0,0.0
0.0,,108.32358048700007,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,389.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,110.94253324800047,0.0,0.0,0.0,304.0,0.0
80.0,80.0,0.0,0.0,0.0,,113.44929232699906,0.0,0.0,0.0,220.0,0.0
80.0,80.0,0.0,0.0,0.0,,115.9652817139995,0.0,0.0,0.0,60.0,0.0
1.0,4.0,118.55581288400026,119.52276379499926,90.0,90.0,0.0,0.0,119.52878605399928,-7.000000000000001,382.0,7.000000000000001
0.0,,121.59869615699972,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,293.0,6.0
80.0,80.0,0.0,0.0,0.0,,124.13154779700017,0.0,0.0,0.0,315.0,0.0
80.0,80.0,0.0,0.0,0.0,,126.69549786199968,0.0,0.0,0.0,258.0,0.0
80.0,80.0,0.0,0.0,0.0,,129.2563615449999,0.0,0.0,0.0,234.0,0.0
80.0,80.0,0.0,0.0,0.0,,131.7643944219999,0.0,0.0,0.0,361.0,0.0
80.0,80.0,0.0,0.0,0.0,,134.28051948499888,0.0,0.0,0.0,78.0,0.0
0.0,,136.8272531980001,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,144.0,6.0
1.0,4.0,139.39829387499958,140.75310913499925,90.0,90.0,0.0,0.0,140.76200908899955,4.999999999999999,69.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,142.4604662490001,0.0,0.0,0.0,54.0,0.0
80.0,80.0,0.0,0.0,0.0,,144.96599808300016,0.0,0.0,0.0,124.0,0.0
0.0,,147.49890323699947,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,292.0,9.0
80.0,80.0,0.0,0.0,0.0,,150.0881957749989,0.0,0.0,0.0,10.0,0.0
80.0,80.0,0.0,0.0,0.0,,152.62256335299935,0.0,0.0,0.0,221.0,0.0
0.0,,155.17607099799898,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,101.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,157.75500141199882,0.0,0.0,0.0,165.0,0.0
80.0,80.0,0.0,0.0,0.0,,160.26400252299936,0.0,0.0,0.0,154.0,0.0
0.0,,162.79999263900027,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,326.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,165.39161124199927,0.0,0.0,0.0,22.0,0.0
80.0,80.0,0.0,0.0,0.0,,167.89314326400017,0.0,0.0,0.0,25.0,0.0
80.0,80.0,0.0,0.0,0.0,,170.39476600099988,0.0,0.0,0.0,143.0,0.0
80.0,80.0,0.0,0.0,0.0,,172.91583057299977,0.0,0.0,0.0,22.0,0.0
1.0,4.0,175.4615111940002,176.35580827900048,90.0,90.0,0.0,0.0,176.36138179800037,7.000000000000001,347.0,6.0
1.0,4.0,178.52962819300046,179.57896269000048,90.0,90.0,0.0,0.0,179.59638108999934,-7.000000000000001,84.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,181.61756075499943,0.0,0.0,0.0,329.0,0.0
80.0,80.0,0.0,0.0,0.0,,184.12768482200045,0.0,0.0,0.0,390.0,0.0
80.0,80.0,0.0,0.0,0.0,,186.68249018300048,0.0,0.0,0.0,112.0,0.0
80.0,80.0,0.0,0.0,0.0,,189.18815376699968,0.0,0.0,0.0,173.0,0.0
80.0,80.0,0.0,0.0,0.0,,191.7239989869995,0.0,0.0,0.0,80.0,0.0
0.0,,194.27654920399982,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,34.0,9.0
0.0,,196.92836909499965,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,344.0,8.000000000000002
0.0,,199.51300492600058,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,361.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,202.083821238999,0.0,0.0,0.0,80.0,0.0
1.0,4.0,204.6339487080004,205.89006933199926,90.0,90.0,0.0,0.0,205.90584944200054,4.999999999999999,112.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,207.7082935010003,0.0,0.0,0.0,191.0,0.0
80.0,80.0,0.0,0.0,0.0,,210.23890774199936,0.0,0.0,0.0,102.0,0.0
80.0,80.0,0.0,0.0,0.0,,212.79190233699956,0.0,0.0,0.0,344.0,0.0
80.0,80.0,0.0,0.0,0.0,,215.32283889899918,0.0,0.0,0.0,160.0,0.0
80.0,80.0,0.0,0.0,1.0,2.0,217.86854383199898,220.0803851749988,220.09607537400007,0.0,367.0,0.0
80.0,80.0,0.0,0.0,0.0,,220.41749863899895,0.0,0.0,0.0,158.0,0.0
80.0,80.0,0.0,0.0,0.0,,222.9309079449995,0.0,0.0,0.0,245.0,0.0
80.0,80.0,0.0,0.0,0.0,,225.4593853360002,0.0,0.0,0.0,315.0,0.0
80.0,80.0,0.0,0.0,0.0,,227.98918417599998,0.0,0.0,0.0,261.0,0.0
80.0,80.0,0.0,0.0,0.0,,230.5066887640005,0.0,0.0,0.0,414.0,0.0
80.0,80.0,0.0,0.0,0.0,,233.04650451700036,0.0,0.0,0.0,184.0,0.0
80.0,80.0,0.0,0.0,0.0,,235.58415284399962,0.0,0.0,0.0,125.0,0.0
80.0,80.0,0.0,0.0,0.0,,238.119021945,0.0,0.0,0.0,52.0,0.0
80.0,80.0,0.0,0.0,0.0,,240.64678051100054,0.0,0.0,0.0,223.0,0.0
0.0,,243.2319073460003,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,415.0,7.000000000000001
80.0,80.0,0.0,0.0,1.0,2.0,245.8303410589997,247.3820104690003,247.3940942699992,0.0,196.0,0.0
0.0,,248.43169744399893,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,248.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,251.016143421999,0.0,0.0,0.0,41.0,0.0
80.0,80.0,0.0,0.0,0.0,,253.55736726599935,0.0,0.0,0.0,420.0,0.0
80.0,80.0,0.0,0.0,0.0,,256.0876064559998,0.0,0.0,0.0,278.0,0.0
80.0,80.0,0.0,0.0,0.0,,258.625875578,0.0,0.0,0.0,350.0,0.0
80.0,80.0,0.0,0.0,0.0,,261.14843697799915,0.0,0.0,0.0,27.0,0.0
80.0,80.0,0.0,0.0,0.0,,263.6733240079993,0.0,0.0,0.0,393.0,0.0
80.0,80.0,0.0,0.0,0.0,,266.1824463560006,0.0,0.0,0.0,79.0,0.0
80.0,80.0,0.0,0.0,0.0,,268.692010621,0.0,0.0,0.0,278.0,0.0
80.0,80.0,0.0,0.0,0.0,,271.24039653100044,0.0,0.0,0.0,372.0,0.0
1.0,2.0,273.81245525399936,275.09148557299886,90.0,90.0,0.0,0.0,275.10431611400054,4.999999999999999,19.0,8.000000000000002
0.0,,276.8500918480004,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,272.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,279.4555102680006,0.0,0.0,0.0,415.0,0.0
80.0,80.0,0.0,0.0,0.0,,282.02383892999933,0.0,0.0,0.0,411.0,0.0
80.0,80.0,0.0,0.0,0.0,,284.53841510299935,0.0,0.0,0.0,46.0,0.0
80.0,80.0,0.0,0.0,0.0,,287.0681673830004,0.0,0.0,0.0,308.0,0.0
80.0,80.0,0.0,0.0,0.0,,289.5970951039999,0.0,0.0,0.0,167.0,0.0
80.0,80.0,0.0,0.0,0.0,,292.110748133,0.0,0.0,0.0,34.0,0.0
0.0,,294.6490991769988,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,145.0,9.0
1.0,2.0,297.25652212599925,298.87800509000044,90.0,90.0,0.0,0.0,298.8959183200004,4.999999999999999,1.0,9.0
80.0,80.0,0.0,0.0,0.0,,300.2794600090001,0.0,0.0,0.0,428.0,0.0
80.0,80.0,0.0,0.0,0.0,,302.79932018900035,0.0,0.0,0.0,21.0,0.0
80.0,80.0,0.0,0.0,0.0,,305.3478377669999,0.0,0.0,0.0,364.0,0.0
80.0,80.0,0.0,0.0,0.0,,307.85351398000057,0.0,0.0,0.0,381.0,0.0
