Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.844600021489896e-05,0.0,0.0,0.0,102.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5195991750006215,0.0,0.0,0.0,81.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.089398734000497,0.0,0.0,0.0,192.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.591475110000829,0.0,0.0,0.0,84.0,0.0
0.0,,10.184566811001787,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,296.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,12.75828811700012,0.0,0.0,0.0,17.0,0.0
0.0,,15.337203880000743,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,134.0,9.0
80.0,80.0,0.0,0.0,0.0,,17.956050102000518,0.0,0.0,0.0,152.0,0.0
0.0,,20.48160695400111,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,351.0,6.0
80.0,80.0,0.0,0.0,0.0,,23.093840898000053,0.0,0.0,0.0,343.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.656939730000886,0.0,0.0,0.0,10.0,0.0
80.0,80.0,0.0,0.0,0.0,,28.20845149500019,0.0,0.0,0.0,83.0,0.0
80.0,80.0,0.0,0.0,0.0,,30.731524912000168,0.0,0.0,0.0,281.0,0.0
80.0,80.0,0.0,0.0,0.0,,33.23698068300109,0.0,0.0,0.0,340.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.75557531600134,0.0,0.0,0.0,48.0,0.0
80.0,80.0,0.0,0.0,0.0,,38.261296901000605,0.0,0.0,0.0,120.0,0.0
0.0,,40.836471626000275,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,413.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,43.44472086800124,0.0,0.0,0.0,96.0,0.0
80.0,80.0,0.0,0.0,0.0,,45.96769657200093,0.0,0.0,0.0,147.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.493811671,0.0,0.0,0.0,258.0,0.0
0.0,,51.0705635230006,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,41.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,53.68565156800105,0.0,0.0,0.0,82.0,0.0
0.0,,56.249408584000776,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,2.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,58.844294697000805,0.0,0.0,0.0,205.0,0.0
0.0,,61.370274076001806,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,340.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,63.9420974730001,0.0,0.0,0.0,416.0,0.0
80.0,80.0,0.0,0.0,0.0,,66.5055768730017,0.0,0.0,0.0,123.0,0.0
80.0,80.0,0.0,0.0,0.0,,69.01693950500157,0.0,0.0,0.0,131.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.535685578001,0.0,0.0,0.0,75.0,0.0
80.0,80.0,0.0,0.0,0.0,,74.05544554900007,0.0,0.0,0.0,89.0,0.0
80.0,80.0,0.0,0.0,0.0,,76.60505010500128,0.0,0.0,0.0,61.0,0.0
80.0,80.0,0.0,0.0,0.0,,79.15772063100121,0.0,0.0,0.0,400.0,0.0
80.0,80.0,0.0,0.0,0.0,,81.6835072470003,0.0,0.0,0.0,225.0,0.0
80.0,80.0,0.0,0.0,0.0,,84.2401933350011,0.0,0.0,0.0,191.0,0.0
80.0,80.0,0.0,0.0,0.0,,86.74068922300103,0.0,0.0,0.0,337.0,0.0
80.0,80.0,0.0,0.0,0.0,,89.28053982500023,0.0,0.0,0.0,362.0,0.0
80.0,80.0,0.0,0.0,0.0,,91.83883482800047,0.0,0.0,0.0,419.0,0.0
80.0,80.0,0.0,0.0,0.0,,94.34793511800126,0.0,0.0,0.0,35.0,0.0
80.0,80.0,0.0,0.0,0.0,,96.91025278600137,0.0,0.0,0.0,64.0,0.0
80.0,80.0,0.0,0.0,0.0,,99.4668625330014,0.0,0.0,0.0,321.0,0.0
1.0,2.0,102.00341734800168,103.10843796200061,90.0,90.0,0.0,0.0,103.12354322300052,4.999999999999999,361.0,6.0
80.0,80.0,0.0,0.0,0.0,,105.04178777200104,0.0,0.0,0.0,216.0,0.0
80.0,80.0,0.0,0.0,0.0,,107.54464236200147,0.0,0.0,0.0,150.0,0.0
80.0,80.0,0.0,0.0,0.0,,110.06383324800117,0.0,0.0,0.0,380.0,0.0
80.0,80.0,0.0,0.0,0.0,,112.60133117300029,0.0,0.0,0.0,354.0,0.0
80.0,80.0,0.0,0.0,0.0,,115.10652420400038,0.0,0.0,0.0,115.0,0.0
0.0,,117.64412796400029,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,14.0,6.0
0.0,,120.23694207300105,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,276.0,9.0
80.0,80.0,0.0,0.0,0.0,,122.81513117000031,0.0,0.0,0.0,272.0,0.0
0.0,,125.36561586800053,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,386.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,127.96419120200153,0.0,0.0,0.0,284.0,0.0
80.0,80.0,0.0,0.0,0.0,,130.50044770400018,0.0,0.0,0.0,48.0,0.0
80.0,80.0,0.0,0.0,0.0,,133.02747407300012,0.0,0.0,0.0,142.0,0.0
80.0,80.0,0.0,0.0,0.0,,135.53822835900064,0.0,0.0,0.0,139.0,0.0
0.0,,138.06609311100146,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,190.0,8.000000000000002
0.0,,140.68943613100055,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,274.0,6.0
0.0,,143.34998348200133,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,346.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,145.92462729900035,0.0,0.0,0.0,117.0,0.0
80.0,80.0,0.0,0.0,0.0,,148.47427785500076,0.0,0.0,0.0,359.0,0.0
80.0,80.0,0.0,0.0,0.0,,151.0165132280017,0.0,0.0,0.0,151.0,0.0
0.0,,153.56277600300018,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,271.0,9.0
80.0,80.0,0.0,0.0,0.0,,156.10107186300047,0.0,0.0,0.0,218.0,0.0
80.0,80.0,0.0,0.0,0.0,,158.62720880000052,0.0,0.0,0.0,163.0,0.0
80.0,80.0,0.0,0.0,0.0,,161.15469621300144,0.0,0.0,0.0,280.0,0.0
1.0,2.0,163.69412772500073,165.43675781500133,90.0,90.0,0.0,0.0,165.44535483500113,7.000000000000001,167.0,9.0
0.0,,166.76738224100154,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,228.0,6.0
80.0,80.0,0.0,0.0,0.0,,169.33544266300123,0.0,0.0,0.0,41.0,0.0
80.0,80.0,0.0,0.0,0.0,,171.85800432000178,0.0,0.0,0.0,367.0,0.0
80.0,80.0,0.0,0.0,0.0,,174.3883177680018,0.0,0.0,0.0,232.0,0.0
0.0,,176.92420345700157,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,379.0,6.0
80.0,80.0,0.0,0.0,0.0,,179.53602609000154,0.0,0.0,0.0,65.0,0.0
80.0,80.0,0.0,0.0,0.0,,182.08667617000174,0.0,0.0,0.0,252.0,0.0
80.0,80.0,0.0,0.0,0.0,,184.6168832530002,0.0,0.0,0.0,18.0,0.0
80.0,80.0,0.0,0.0,0.0,,187.12549536500046,0.0,0.0,0.0,160.0,0.0
0.0,,189.65910365100171,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,149.0,9.0
80.0,80.0,0.0,0.0,0.0,,192.27231513400147,0.0,0.0,0.0,16.0,0.0
80.0,80.0,0.0,0.0,0.0,,194.7790297820011,0.0,0.0,0.0,430.0,0.0
80.0,80.0,0.0,0.0,0.0,,197.29177981800058,0.0,0.0,0.0,318.0,0.0
80.0,80.0,0.0,0.0,0.0,,199.85430306200033,0.0,0.0,0.0,139.0,0.0
0.0,,202.39475857600155,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,47.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,204.97407907200068,0.0,0.0,0.0,47.0,0.0
80.0,80.0,0.0,0.0,0.0,,207.51726064500144,0.0,0.0,0.0,217.0,0.0
0.0,,210.0760426780016,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,275.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,212.66884648200175,0.0,0.0,0.0,21.0,0.0
80.0,80.0,0.0,0.0,0.0,,215.19966125800056,0.0,0.0,0.0,133.0,0.0
0.0,,217.73996235900086,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,73.0,6.0
80.0,80.0,0.0,0.0,1.0,2.0,220.3458412990003,221.37308340100026,221.38842409900099,0.0,86.0,0.0
80.0,80.0,0.0,0.0,0.0,,222.91199124700142,0.0,0.0,0.0,206.0,0.0
80.0,80.0,0.0,0.0,0.0,,225.46892439300063,0.0,0.0,0.0,356.0,0.0
0.0,,228.04354596800113,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,319.0,9.0
80.0,80.0,0.0,0.0,0.0,,230.5960789690016,0.0,0.0,0.0,11.0,0.0
80.0,80.0,0.0,0.0,0.0,,233.1093109070007,0.0,0.0,0.0,395.0,0.0
80.0,80.0,0.0,0.0,0.0,,235.61427856900082,0.0,0.0,0.0,384.0,0.0
0.0,,238.15692508600114,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,370.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,240.74783566000042,0.0,0.0,0.0,142.0,0.0
80.0,80.0,0.0,0.0,0.0,,243.25836706500013,0.0,0.0,0.0,231.0,0.0
80.0,80.0,0.0,0.0,0.0,,245.82118078700114,0.0,0.0,0.0,313.0,0.0
80.0,80.0,0.0,0.0,0.0,,248.38982759700048,0.0,0.0,0.0,406.0,0.0
0.0,,250.92537833900133,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,170.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,253.4925515190007,0.0,0.0,0.0,427.0,0.0
0.0,,256.04158917100176,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,337.0,9.0
0.0,,258.67373586400026,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,60.0,9.0
80.0,80.0,0.0,0.0,0.0,,261.2464489440008,0.0,0.0,0.0,139.0,0.0
80.0,80.0,0.0,0.0,0.0,,263.76716347100046,0.0,0.0,0.0,413.0,0.0
80.0,80.0,0.0,0.0,0.0,,266.2710704400015,0.0,0.0,0.0,73.0,0.0
80.0,80.0,0.0,0.0,0.0,,268.79415624800095,0.0,0.0,0.0,129.0,0.0
0.0,,271.3180583430003,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,18.0,6.0
80.0,80.0,0.0,0.0,0.0,,273.8773093580003,0.0,0.0,0.0,63.0,0.0
80.0,80.0,0.0,0.0,0.0,,276.4376641600011,0.0,0.0,0.0,362.0,0.0
80.0,80.0,0.0,0.0,0.0,,279.00266966300114,0.0,0.0,0.0,362.0,0.0
80.0,80.0,0.0,0.0,0.0,,281.52644882500135,0.0,0.0,0.0,179.0,0.0
80.0,80.0,0.0,0.0,0.0,,284.0754981830014,0.0,0.0,0.0,41.0,0.0
80.0,80.0,0.0,0.0,0.0,,286.5850202590009,0.0,0.0,0.0,155.0,0.0
80.0,80.0,0.0,0.0,0.0,,289.13103070800025,0.0,0.0,0.0,253.0,0.0
80.0,80.0,0.0,0.0,0.0,,291.65344396,0.0,0.0,0.0,127.0,0.0
0.0,,294.2107279360007,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,370.0,6.0
1.0,4.0,296.85040181500153,297.9415498160015,90.0,90.0,0.0,0.0,297.9484029920004,-7.000000000000001,41.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,299.91852935000134,0.0,0.0,0.0,118.0,0.0
80.0,80.0,0.0,0.0,0.0,,302.4206999720009,0.0,0.0,0.0,425.0,0.0
80.0,80.0,0.0,0.0,0.0,,304.9596935900008,0.0,0.0,0.0,77.0,0.0
