Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.906600093410816e-05,0.0,0.0,0.0,71.0,0.0
0.0,,2.5525554890009516,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,265.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,5.139863293001326,0.0,0.0,0.0,310.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.6867085750000115,0.0,0.0,0.0,370.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.194352780001282,0.0,0.0,0.0,25.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.745279657001447,0.0,0.0,0.0,166.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.308589364,0.0,0.0,0.0,419.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.82338777000041,0.0,0.0,0.0,49.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.347717826000007,0.0,0.0,0.0,395.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.899555530000725,0.0,0.0,0.0,26.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.42500429699976,0.0,0.0,0.0,23.0,0.0
80.0,80.0,0.0,0.0,0.0,,27.95432551399972,0.0,0.0,0.0,211.0,0.0
80.0,80.0,0.0,0.0,0.0,,30.47087906500019,0.0,0.0,0.0,76.0,0.0
80.0,80.0,0.0,0.0,0.0,,33.026344268000685,0.0,0.0,0.0,32.0,0.0
0.0,,35.55249135200029,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,10.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,38.124749870001324,0.0,0.0,0.0,94.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.64383432199975,0.0,0.0,0.0,144.0,0.0
0.0,,43.23121253700083,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,77.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,45.781143174001045,0.0,0.0,0.0,338.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.29803355700096,0.0,0.0,0.0,253.0,0.0
0.0,,50.873670271001174,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,398.0,9.0
80.0,80.0,0.0,0.0,0.0,,53.43682364699998,0.0,0.0,0.0,391.0,0.0
80.0,80.0,0.0,0.0,0.0,,55.98894394400122,0.0,0.0,0.0,34.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.50752331000149,0.0,0.0,0.0,38.0,0.0
80.0,80.0,0.0,0.0,0.0,,61.05882854000083,0.0,0.0,0.0,288.0,0.0
80.0,80.0,0.0,0.0,0.0,,63.629871817000094,0.0,0.0,0.0,0.0,0.0
80.0,80.0,0.0,0.0,0.0,,66.19902314499996,0.0,0.0,0.0,298.0,0.0
80.0,80.0,0.0,0.0,0.0,,68.71016253500056,0.0,0.0,0.0,69.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.26926058200115,0.0,0.0,0.0,241.0,0.0
