Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,3.140800072287675e-05,0.0,0.0,0.0,208.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.556019784000455,0.0,0.0,0.0,81.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.081882635999136,0.0,0.0,0.0,168.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.625644715000817,0.0,0.0,0.0,92.0,0.0
0.0,,10.18784988600055,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,132.0,7.000000000000001
0.0,,12.746506396999393,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,17.0,6.0
0.0,,15.300922627000546,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,354.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,17.84459117299957,0.0,0.0,0.0,404.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.364461208000648,0.0,0.0,0.0,16.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.947079159999703,0.0,0.0,0.0,14.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.480601342000227,0.0,0.0,0.0,109.0,0.0
80.0,80.0,0.0,0.0,0.0,,27.986968596000224,0.0,0.0,0.0,104.0,0.0
80.0,80.0,0.0,0.0,0.0,,30.491756678000456,0.0,0.0,0.0,350.0,0.0
0.0,,33.03989958599959,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,253.0,6.0
80.0,80.0,0.0,0.0,0.0,,35.60906520500066,0.0,0.0,0.0,213.0,0.0
0.0,,38.15599183099948,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,202.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,40.7173512520003,0.0,0.0,0.0,22.0,0.0
0.0,,43.30449646099987,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,144.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,45.85969876799936,0.0,0.0,0.0,322.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.36179328400067,0.0,0.0,0.0,64.0,0.0
0.0,,50.88314080899909,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,421.0,6.0
80.0,80.0,0.0,0.0,0.0,,53.48337775499931,0.0,0.0,0.0,356.0,0.0
80.0,80.0,0.0,0.0,0.0,,56.00700512500043,0.0,0.0,0.0,406.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.53580247100035,0.0,0.0,0.0,145.0,0.0
0.0,,61.09799044399915,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,155.0,9.0
80.0,80.0,0.0,0.0,0.0,,63.634878513999865,0.0,0.0,0.0,119.0,0.0
0.0,,66.18129210599909,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,127.0,6.0
80.0,80.0,0.0,0.0,0.0,,68.78710163699907,0.0,0.0,0.0,20.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.32643958900007,0.0,0.0,0.0,289.0,0.0
80.0,80.0,0.0,0.0,0.0,,73.84924164199947,0.0,0.0,0.0,119.0,0.0
80.0,80.0,0.0,0.0,0.0,,76.3760155380005,0.0,0.0,0.0,212.0,0.0
1.0,2.0,78.90211264100071,80.37197127000036,90.0,90.0,0.0,0.0,80.38990285799991,4.999999999999999,217.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,81.97353688399926,0.0,0.0,0.0,173.0,0.0
0.0,,84.53780780399939,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,318.0,9.0
