Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,3.09389997710241e-05,0.0,0.0,0.0,110.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5397999529996014,0.0,0.0,0.0,251.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.046282561001135,0.0,0.0,0.0,362.0,0.0
0.0,,7.619566270999712,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,239.0,9.0
80.0,80.0,0.0,0.0,0.0,,10.169352627999615,0.0,0.0,0.0,96.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.68177130299955,0.0,0.0,0.0,360.0,0.0
0.0,,15.214844113001163,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,318.0,9.0
0.0,,17.83433634100038,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,51.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,20.492312483000205,0.0,0.0,0.0,204.0,0.0
80.0,80.0,0.0,0.0,0.0,,23.02047934100119,0.0,0.0,0.0,85.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.568031105000045,0.0,0.0,0.0,392.0,0.0
80.0,80.0,0.0,0.0,0.0,,28.142279457000768,0.0,0.0,0.0,117.0,0.0
80.0,80.0,0.0,0.0,0.0,,30.692506990000766,0.0,0.0,0.0,125.0,0.0
0.0,,33.283245103999434,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,296.0,9.0
0.0,,35.89062496599945,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,263.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,38.43666424799994,0.0,0.0,0.0,102.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.99255922200064,0.0,0.0,0.0,43.0,0.0
80.0,80.0,0.0,0.0,0.0,,43.573471608000546,0.0,0.0,0.0,237.0,0.0
80.0,80.0,0.0,0.0,0.0,,46.07377978600016,0.0,0.0,0.0,337.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.6529488340002,0.0,0.0,0.0,237.0,0.0
80.0,80.0,0.0,0.0,0.0,,51.16262962700057,0.0,0.0,0.0,156.0,0.0
80.0,80.0,0.0,0.0,0.0,,53.68727431000116,0.0,0.0,0.0,12.0,0.0
80.0,80.0,0.0,0.0,0.0,,56.24316609900052,0.0,0.0,0.0,173.0,0.0
1.0,2.0,58.79243255199981,59.91768431499986,90.0,90.0,0.0,0.0,59.92611931400097,4.999999999999999,340.0,6.0
80.0,80.0,0.0,0.0,0.0,,61.80918902099984,0.0,0.0,0.0,298.0,0.0
80.0,80.0,0.0,0.0,0.0,,64.33817798200107,0.0,0.0,0.0,130.0,0.0
1.0,2.0,66.93492512299963,68.16667797700029,90.0,90.0,0.0,0.0,68.17313305599964,7.000000000000001,422.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,70.01013772100123,0.0,0.0,0.0,177.0,0.0
80.0,80.0,0.0,0.0,0.0,,72.58344517800106,0.0,0.0,0.0,33.0,0.0
80.0,80.0,0.0,0.0,0.0,,75.10566147099962,0.0,0.0,0.0,242.0,0.0
0.0,,77.63882541400017,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,85.0,6.0
80.0,80.0,0.0,0.0,0.0,,80.21378087099947,0.0,0.0,0.0,148.0,0.0
1.0,4.0,82.7628288449996,84.63376832700123,90.0,90.0,0.0,0.0,84.6378886929997,-7.000000000000001,330.0,9.0
80.0,80.0,0.0,0.0,0.0,,85.78891367399956,0.0,0.0,0.0,314.0,0.0
80.0,80.0,0.0,0.0,0.0,,88.37132256100085,0.0,0.0,0.0,82.0,0.0
80.0,80.0,0.0,0.0,0.0,,90.90510811500098,0.0,0.0,0.0,165.0,0.0
