Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.01493066998955328,7.000000000000001,345.0,6.0,0.5,2
1.0,1.0,5.23718755999289,-7.000000000000001,129.0,9.0,0.3,2
1.0,1.0,10.89517070299189,-7.000000000000001,179.0,8.000000000000002,0.6,2
1.0,1.0,15.86037160998967,7.000000000000001,402.0,7.000000000000001,0.1,1
1.0,1.0,21.321596958994633,7.000000000000001,386.0,9.0,0.7,2
1.0,1.0,26.27294599499146,-4.999999999999999,26.0,7.000000000000001,0.2,1
1.0,1.0,31.494975607987726,7.000000000000001,107.0,9.0,0.4,2
1.0,4.0,36.153155390988104,4.999999999999999,217.0,7.000000000000001,0.5,2
1.0,2.0,41.829434542989475,4.999999999999999,205.0,8.000000000000002,0.3,2
1.0,1.0,48.16658726098831,-7.000000000000001,188.0,6.0,0.6,1
1.0,1.0,53.59391298999253,-4.999999999999999,347.0,7.000000000000001,0.1,2
1.0,4.0,58.92072332599491,4.999999999999999,57.0,7.000000000000001,0.7,2
1.0,1.0,64.1289236869925,-4.999999999999999,108.0,9.0,0.2,1
1.0,2.0,69.80215201700048,-7.000000000000001,244.0,8.000000000000002,0.4,1
1.0,2.0,75.33232566098741,-4.999999999999999,408.0,7.000000000000001,0.5,1
1.0,1.0,80.8928505609947,-7.000000000000001,162.0,6.0,0.3,1
1.0,4.0,86.31586597798741,4.999999999999999,193.0,7.000000000000001,0.6,2
1.0,1.0,90.9605717969971,7.000000000000001,282.0,8.000000000000002,0.1,1
1.0,4.0,96.48082640398934,-4.999999999999999,146.0,9.0,0.7,1
1.0,1.0,101.01663596399885,4.999999999999999,211.0,6.0,0.2,1
