Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,2.0,0.018899939008406363,7.000000000000001,59.0,9.0,0.5,2
1.0,1.0,4.057903497014195,-7.000000000000001,374.0,6.0,0.4,1
1.0,4.0,8.217736178004998,4.999999999999999,119.0,9.0,0.7,2
1.0,4.0,12.313987721005105,4.999999999999999,406.0,9.0,0.6,2
1.0,2.0,16.337314952004817,-7.000000000000001,218.0,8.000000000000002,0.3,2
1.0,1.0,20.441521790009574,-7.000000000000001,156.0,8.000000000000002,0.1,1
1.0,1.0,24.66518904401164,-4.999999999999999,234.0,7.000000000000001,0.2,1
1.0,4.0,28.769746387013583,4.999999999999999,78.0,9.0,0.5,2
1.0,1.0,32.84233985700121,-4.999999999999999,128.0,7.000000000000001,0.4,1
1.0,3.0,37.39358612301294,-4.999999999999999,343.0,8.000000000000002,0.7,1
1.0,3.0,41.586135519013624,4.999999999999999,48.0,8.000000000000002,0.6,2
1.0,1.0,45.721915461006574,4.999999999999999,59.0,8.000000000000002,0.3,1
1.0,1.0,49.80236376900575,-7.000000000000001,183.0,6.0,0.1,1
1.0,1.0,54.8897804080043,-4.999999999999999,45.0,9.0,0.2,1
1.0,2.0,59.153829457005486,-4.999999999999999,77.0,9.0,0.5,1
1.0,1.0,63.27370783301012,-4.999999999999999,345.0,6.0,0.4,1
1.0,4.0,68.35424181900453,-4.999999999999999,2.0,8.000000000000002,0.7,1
1.0,4.0,72.48276540799998,-7.000000000000001,197.0,9.0,0.6,1
1.0,2.0,76.72266173601383,-4.999999999999999,349.0,9.0,0.3,1
1.0,2.0,80.80965845900937,4.999999999999999,36.0,8.000000000000002,0.1,1
