Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.018298226999831968,7.000000000000001,353.0,9.0,0.1,1
1.0,4.0,5.0329773260000366,-7.000000000000001,62.0,8.000000000000002,0.7,1
1.0,1.0,11.370174597999721,4.999999999999999,83.0,7.000000000000001,0.2,1
1.0,4.0,16.48112317400046,-4.999999999999999,374.0,6.0,0.6,1
1.0,4.0,21.90677449499981,4.999999999999999,327.0,7.000000000000001,0.4,2
1.0,1.0,26.313390131000233,-7.000000000000001,135.0,9.0,0.3,1
1.0,4.0,31.362184137999975,4.999999999999999,307.0,8.000000000000002,0.5,2
1.0,1.0,36.394323940000504,4.999999999999999,142.0,8.000000000000002,0.1,1
1.0,4.0,41.72229310500006,7.000000000000001,398.0,8.000000000000002,0.7,2
1.0,1.0,47.202091823000046,4.999999999999999,21.0,8.000000000000002,0.2,1
1.0,4.0,53.2259379140005,-7.000000000000001,73.0,9.0,0.6,1
1.0,1.0,59.20188163000057,4.999999999999999,279.0,9.0,0.4,1
1.0,1.0,64.87365675599995,7.000000000000001,88.0,7.000000000000001,0.3,1
1.0,4.0,70.84992394799974,-7.000000000000001,386.0,9.0,0.5,1
1.0,1.0,75.93775596700016,7.000000000000001,393.0,8.000000000000002,0.1,1
1.0,4.0,80.48154726200028,-4.999999999999999,53.0,7.000000000000001,0.7,1
1.0,1.0,85.82875733400033,7.000000000000001,195.0,6.0,0.2,1
1.0,4.0,90.34557713100003,7.000000000000001,99.0,6.0,0.6,2
1.0,1.0,95.68882042600035,-4.999999999999999,8.0,8.000000000000002,0.4,1
1.0,4.0,100.52110139700017,-7.000000000000001,258.0,7.000000000000001,0.3,1
