Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.017891382000016165,4.999999999999999,172.0,8.000000000000002,0.4,1
1.0,4.0,4.457757215000129,-7.000000000000001,10.0,9.0,0.6,1
1.0,1.0,8.698095800000374,4.999999999999999,96.0,8.000000000000002,0.1,1
1.0,1.0,12.99329304999992,4.999999999999999,191.0,6.0,0.2,1
1.0,4.0,17.19357623399992,7.000000000000001,128.0,9.0,0.7,2
1.0,1.0,21.38532822400066,7.000000000000001,242.0,8.000000000000002,0.3,1
1.0,4.0,25.57725088999996,4.999999999999999,292.0,8.000000000000002,0.5,2
1.0,1.0,29.737263754000196,-7.000000000000001,70.0,8.000000000000002,0.4,1
1.0,4.0,34.24143800599995,-7.000000000000001,250.0,8.000000000000002,0.6,1
1.0,1.0,38.50523795200024,-7.000000000000001,380.0,8.000000000000002,0.1,1
1.0,1.0,42.74513896999997,-4.999999999999999,36.0,6.0,0.2,1
1.0,4.0,47.00147424400075,7.000000000000001,104.0,7.000000000000001,0.7,2
1.0,1.0,51.24259802800043,-7.000000000000001,232.0,8.000000000000002,0.3,1
1.0,4.0,55.993025911000586,-4.999999999999999,400.0,7.000000000000001,0.5,1
1.0,4.0,61.04099621300065,4.999999999999999,183.0,8.000000000000002,0.4,2
1.0,4.0,65.67402876800043,-7.000000000000001,24.0,9.0,0.6,1
1.0,1.0,70.19425491200036,4.999999999999999,416.0,7.000000000000001,0.1,1
1.0,1.0,74.49751000100059,-4.999999999999999,198.0,8.000000000000002,0.2,1
1.0,4.0,79.11306594100006,-4.999999999999999,299.0,7.000000000000001,0.7,1
1.0,1.0,83.48110891099986,7.000000000000001,399.0,6.0,0.3,1
