Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,1.0,3.0,3.0503000743919984e-05,1.4292088760003026,1.4352964440004143,0.0,264.0,0.0
0.0,,3.4183562810003423,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,260.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,5.9797691050007415,0.0,0.0,0.0,98.0,0.0
0.0,,8.579262803000347,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,63.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,11.164877363000414,0.0,0.0,0.0,379.0,0.0
80.0,80.0,0.0,0.0,0.0,,13.683446801000173,0.0,0.0,0.0,208.0,0.0
80.0,80.0,0.0,0.0,0.0,,16.18593730200064,0.0,0.0,0.0,328.0,0.0
0.0,,18.723650987000838,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,277.0,9.0
80.0,80.0,0.0,0.0,0.0,,21.314917426000648,0.0,0.0,0.0,393.0,0.0
80.0,80.0,0.0,0.0,0.0,,23.81786189400009,0.0,0.0,0.0,88.0,0.0
0.0,,26.33885035200001,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,28.0,9.0
80.0,80.0,0.0,0.0,0.0,,28.928407044000778,0.0,0.0,0.0,160.0,0.0
80.0,80.0,0.0,0.0,0.0,,31.446384283000043,0.0,0.0,0.0,347.0,0.0
80.0,80.0,0.0,0.0,0.0,,33.96626314200057,0.0,0.0,0.0,107.0,0.0
80.0,80.0,0.0,0.0,0.0,,36.49434624700007,0.0,0.0,0.0,383.0,0.0
80.0,80.0,0.0,0.0,0.0,,39.054122028000165,0.0,0.0,0.0,221.0,0.0
80.0,80.0,0.0,0.0,0.0,,41.57238100200084,0.0,0.0,0.0,199.0,0.0
