Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.017827011000008497,-7.000000000000001,165.0,6.0,0.6,1
1.0,4.0,4.105776432000312,7.000000000000001,249.0,8.000000000000002,0.5,2
1.0,4.0,8.178980835000402,4.999999999999999,389.0,9.0,0.7,2
1.0,2.0,12.283059448999666,-7.000000000000001,292.0,8.000000000000002,0.2,1
1.0,4.0,16.473587229999794,-4.999999999999999,11.0,9.0,0.4,1
1.0,4.0,20.505920567999965,4.999999999999999,64.0,8.000000000000002,0.1,1
1.0,4.0,24.71439442999963,4.999999999999999,421.0,9.0,0.3,2
1.0,4.0,28.82667723600025,-4.999999999999999,192.0,8.000000000000002,0.6,1
1.0,4.0,32.858796411000185,4.999999999999999,311.0,8.000000000000002,0.5,2
1.0,4.0,36.92124582100041,4.999999999999999,1.0,9.0,0.7,2
1.0,2.0,40.95610927800044,-7.000000000000001,369.0,8.000000000000002,0.2,1
1.0,4.0,45.074284330999944,7.000000000000001,131.0,9.0,0.4,2
1.0,2.0,49.156019549999655,-4.999999999999999,305.0,7.000000000000001,0.1,1
1.0,4.0,53.20949848800046,4.999999999999999,253.0,8.000000000000002,0.3,2
1.0,4.0,57.24933195599988,-4.999999999999999,174.0,8.000000000000002,0.6,1
1.0,4.0,61.35382125999968,-4.999999999999999,180.0,6.0,0.5,1
1.0,4.0,65.5298704099996,-4.999999999999999,25.0,9.0,0.7,1
1.0,2.0,69.6010969150002,7.000000000000001,47.0,7.000000000000001,0.2,1
1.0,4.0,73.70579510399966,7.000000000000001,90.0,8.000000000000002,0.4,2
1.0,1.0,77.86779355300041,-4.999999999999999,18.0,7.000000000000001,0.1,2
