Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.022770170000057988,-4.999999999999999,358.0,7.000000000000001,0.3,1
1.0,4.0,4.505943875999947,-4.999999999999999,243.0,6.0,0.7,1
1.0,2.0,8.795044076000067,-7.000000000000001,96.0,8.000000000000002,0.2,2
1.0,4.0,13.568138611999984,7.000000000000001,242.0,9.0,0.4,2
1.0,1.0,17.748701858999993,-4.999999999999999,112.0,6.0,0.1,1
1.0,4.0,22.468009412000356,4.999999999999999,365.0,8.000000000000002,0.5,2
1.0,4.0,26.746452387000318,-7.000000000000001,227.0,8.000000000000002,0.6,1
1.0,3.0,30.95033275500009,-7.000000000000001,155.0,8.000000000000002,0.3,1
1.0,4.0,35.24920360000033,4.999999999999999,55.0,9.0,0.7,2
1.0,1.0,39.58451532200024,-7.000000000000001,67.0,7.000000000000001,0.2,1
1.0,2.0,44.06687902700014,-7.000000000000001,206.0,6.0,0.4,1
1.0,2.0,48.446183652999935,-7.000000000000001,328.0,9.0,0.1,2
1.0,4.0,53.66394164800022,-7.000000000000001,224.0,7.000000000000001,0.5,1
1.0,4.0,57.90194335200022,4.999999999999999,191.0,6.0,0.6,2
1.0,4.0,62.09572128100035,4.999999999999999,232.0,7.000000000000001,0.3,2
1.0,4.0,66.41928693799991,4.999999999999999,389.0,6.0,0.7,2
1.0,1.0,70.64137971300033,-4.999999999999999,242.0,7.000000000000001,0.2,1
1.0,4.0,74.81656917500004,7.000000000000001,232.0,9.0,0.4,2
1.0,2.0,79.04925503100003,4.999999999999999,257.0,8.000000000000002,0.1,1
1.0,4.0,83.73158113900035,-4.999999999999999,139.0,9.0,0.5,1
