Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.03093987800002651,4.999999999999999,152.0,6.0,0.1,1
1.0,2.0,5.928182501000265,-7.000000000000001,157.0,9.0,0.2,1
1.0,4.0,10.91019211799994,-4.999999999999999,252.0,6.0,0.7,1
1.0,4.0,16.05342141500023,-7.000000000000001,341.0,6.0,0.5,1
1.0,4.0,20.629902885999854,-4.999999999999999,281.0,8.000000000000002,0.6,1
1.0,4.0,25.069622351999897,-4.999999999999999,99.0,9.0,0.3,1
1.0,4.0,29.537151862999963,4.999999999999999,346.0,6.0,0.4,2
1.0,2.0,34.02024032600002,-4.999999999999999,87.0,7.000000000000001,0.1,1
1.0,3.0,39.15112928999997,4.999999999999999,145.0,8.000000000000002,0.2,2
1.0,3.0,44.23999125899991,4.999999999999999,206.0,6.0,0.7,2
1.0,4.0,50.810692603999996,7.000000000000001,420.0,9.0,0.5,2
1.0,4.0,55.32713594200004,-7.000000000000001,5.0,8.000000000000002,0.6,1
1.0,1.0,60.06166344400026,-4.999999999999999,197.0,6.0,0.3,2
1.0,4.0,65.26129520399991,-7.000000000000001,28.0,6.0,0.4,1
1.0,1.0,69.83684155299989,-4.999999999999999,429.0,6.0,0.1,1
1.0,1.0,75.27700655399985,7.000000000000001,272.0,6.0,0.2,1
1.0,4.0,80.36207590499998,-7.000000000000001,204.0,6.0,0.7,1
1.0,4.0,84.77373718199988,4.999999999999999,133.0,9.0,0.5,2
1.0,4.0,89.24501157500026,-7.000000000000001,429.0,6.0,0.6,1
1.0,4.0,94.26293113100019,-4.999999999999999,314.0,6.0,0.3,1
