Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
0.0,,0.02148565399875224,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,400.0,6.0
0.0,,2.6248509739998553,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,251.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,5.170042431000184,0.0,0.0,0.0,275.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.7091631240000424,0.0,0.0,0.0,430.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.23790116300006,0.0,0.0,0.0,190.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.763529247000406,0.0,0.0,0.0,48.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.288995419999992,0.0,0.0,0.0,282.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.821914779999133,0.0,0.0,0.0,373.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.350460924999425,0.0,0.0,0.0,283.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.891568044999076,0.0,0.0,0.0,383.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.424966988999586,0.0,0.0,0.0,411.0,0.0
80.0,80.0,0.0,0.0,0.0,,27.931557234000138,0.0,0.0,0.0,325.0,0.0
1.0,4.0,30.511728595000022,31.55433653900036,90.0,90.0,0.0,0.0,31.56988354599889,-7.000000000000001,426.0,7.000000000000001
0.0,,33.56854484199903,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,205.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,36.1488725170002,0.0,0.0,0.0,114.0,0.0
80.0,80.0,0.0,0.0,0.0,,38.672941672999514,0.0,0.0,0.0,145.0,0.0
80.0,80.0,0.0,0.0,0.0,,41.19671527900027,0.0,0.0,0.0,342.0,0.0
80.0,80.0,0.0,0.0,0.0,,43.70995653099999,0.0,0.0,0.0,207.0,0.0
1.0,4.0,46.254780465000294,47.36702196199985,90.0,90.0,0.0,0.0,47.38331821799875,4.999999999999999,51.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,49.30824386099994,0.0,0.0,0.0,216.0,0.0
80.0,80.0,0.0,0.0,0.0,,51.85432672299976,0.0,0.0,0.0,155.0,0.0
80.0,80.0,0.0,0.0,0.0,,54.37920255499921,0.0,0.0,0.0,398.0,0.0
0.0,,56.92179325899997,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,2.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,59.464411228000245,0.0,0.0,0.0,36.0,0.0
0.0,,62.03333408399885,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,360.0,9.0
80.0,80.0,0.0,0.0,0.0,,64.55854783999894,0.0,0.0,0.0,348.0,0.0
80.0,80.0,0.0,0.0,0.0,,67.08670262699889,0.0,0.0,0.0,53.0,0.0
80.0,80.0,0.0,0.0,0.0,,69.60775038300017,0.0,0.0,0.0,117.0,0.0
80.0,80.0,0.0,0.0,0.0,,72.14339137000024,0.0,0.0,0.0,340.0,0.0
80.0,80.0,0.0,0.0,0.0,,74.66814470899953,0.0,0.0,0.0,203.0,0.0
80.0,80.0,0.0,0.0,0.0,,77.21024121899973,0.0,0.0,0.0,398.0,0.0
80.0,80.0,0.0,0.0,0.0,,79.73583657299969,0.0,0.0,0.0,167.0,0.0
80.0,80.0,0.0,0.0,0.0,,82.27071500499915,0.0,0.0,0.0,34.0,0.0
80.0,80.0,0.0,0.0,0.0,,84.80254351599979,0.0,0.0,0.0,13.0,0.0
80.0,80.0,0.0,0.0,0.0,,87.3255022960002,0.0,0.0,0.0,118.0,0.0
80.0,80.0,0.0,0.0,0.0,,89.85708433499894,0.0,0.0,0.0,419.0,0.0
80.0,80.0,0.0,0.0,0.0,,92.37981444300021,0.0,0.0,0.0,411.0,0.0
80.0,80.0,0.0,0.0,0.0,,94.91537950199927,0.0,0.0,0.0,248.0,0.0
80.0,80.0,0.0,0.0,0.0,,97.4481262169993,0.0,0.0,0.0,236.0,0.0
