Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018938821001938777,-4.999999999999999,273.0,6.0,0.4,1
1.0,2.0,4.371154112999648,-4.999999999999999,4.0,7.000000000000001,0.3,1
1.0,2.0,9.499094673999934,-7.000000000000001,364.0,7.000000000000001,0.1,1
1.0,4.0,14.683276482999645,4.999999999999999,375.0,6.0,0.7,2
1.0,2.0,18.859023535002052,4.999999999999999,378.0,6.0,0.2,1
1.0,4.0,23.171254357999715,7.000000000000001,173.0,8.000000000000002,0.6,2
1.0,4.0,27.362190585001372,-4.999999999999999,357.0,8.000000000000002,0.5,1
1.0,2.0,31.698010849999264,7.000000000000001,311.0,9.0,0.4,1
1.0,4.0,36.01144828000179,4.999999999999999,22.0,9.0,0.3,2
1.0,2.0,40.27654575300039,7.000000000000001,51.0,9.0,0.1,2
1.0,4.0,45.46682985500229,4.999999999999999,313.0,7.000000000000001,0.7,2
1.0,4.0,49.809014291000494,7.000000000000001,27.0,8.000000000000002,0.2,2
1.0,4.0,54.07541932100139,-4.999999999999999,171.0,7.000000000000001,0.6,1
1.0,4.0,58.27471512299962,7.000000000000001,307.0,6.0,0.5,2
1.0,3.0,62.82577138399938,-7.000000000000001,221.0,7.000000000000001,0.4,1
1.0,3.0,67.34628111200072,-4.999999999999999,145.0,9.0,0.3,1
1.0,2.0,71.61026308900182,7.000000000000001,55.0,9.0,0.1,1
1.0,4.0,76.32273952900141,7.000000000000001,218.0,6.0,0.7,2
1.0,2.0,80.61976918100117,7.000000000000001,379.0,7.000000000000001,0.2,1
1.0,4.0,85.56187022200174,4.999999999999999,374.0,8.000000000000002,0.6,2
