Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.019124509999528527,4.999999999999999,87.0,6.0,0.6,2
1.0,4.0,4.211055638999824,7.000000000000001,66.0,6.0,0.7,2
1.0,2.0,8.506104202999268,-7.000000000000001,248.0,9.0,0.3,1
1.0,4.0,12.690891507998458,7.000000000000001,378.0,6.0,0.4,2
1.0,2.0,16.92279892299848,-7.000000000000001,261.0,8.000000000000002,0.2,1
1.0,2.0,21.01031938899905,-4.999999999999999,36.0,8.000000000000002,0.1,1
1.0,4.0,25.074492347997875,-4.999999999999999,237.0,6.0,0.5,1
1.0,4.0,29.274763125999016,-4.999999999999999,30.0,9.0,0.6,1
1.0,4.0,33.442785141996865,-4.999999999999999,366.0,6.0,0.7,1
1.0,2.0,37.682406276999245,7.000000000000001,230.0,9.0,0.3,1
1.0,4.0,41.97912269199878,-4.999999999999999,52.0,8.000000000000002,0.4,1
1.0,4.0,46.58651752699734,-4.999999999999999,394.0,6.0,0.2,1
1.0,4.0,50.88312457799839,-4.999999999999999,275.0,9.0,0.1,1
1.0,4.0,55.50570646699998,7.000000000000001,335.0,6.0,0.5,2
1.0,4.0,59.9550664649978,-4.999999999999999,176.0,7.000000000000001,0.6,1
1.0,4.0,64.14801993199944,-4.999999999999999,26.0,6.0,0.7,1
1.0,4.0,68.35455290699974,-7.000000000000001,238.0,8.000000000000002,0.3,1
1.0,2.0,72.5623903429987,-7.000000000000001,111.0,6.0,0.4,1
1.0,4.0,77.47574109499692,-4.999999999999999,413.0,8.000000000000002,0.2,2
1.0,2.0,81.97901101699972,-7.000000000000001,40.0,9.0,0.1,1
