Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,2.0,0.017632958999456605,-4.999999999999999,116.0,6.0,0.1,1
1.0,4.0,4.722964917000354,-7.000000000000001,343.0,9.0,0.6,1
1.0,2.0,8.89923436800018,-4.999999999999999,298.0,7.000000000000001,0.2,1
1.0,4.0,13.387220196000271,-7.000000000000001,286.0,6.0,0.5,1
1.0,3.0,17.601733528001205,-7.000000000000001,352.0,6.0,0.4,1
1.0,4.0,22.8126269509994,7.000000000000001,306.0,8.000000000000002,0.7,2
1.0,4.0,27.67509812500066,4.999999999999999,281.0,7.000000000000001,0.3,2
1.0,2.0,32.107268633000785,-7.000000000000001,340.0,6.0,0.1,1
1.0,4.0,37.4235806329998,4.999999999999999,24.0,7.000000000000001,0.6,2
1.0,2.0,41.978282731000945,-4.999999999999999,411.0,7.000000000000001,0.2,1
1.0,4.0,46.65094336200127,4.999999999999999,107.0,7.000000000000001,0.5,2
1.0,4.0,50.86812407400066,7.000000000000001,356.0,8.000000000000002,0.4,2
1.0,4.0,55.539062854000804,7.000000000000001,160.0,7.000000000000001,0.7,2
1.0,2.0,59.787111121000635,4.999999999999999,125.0,8.000000000000002,0.3,1
1.0,2.0,64.61864625800081,4.999999999999999,283.0,8.000000000000002,0.1,1
1.0,4.0,69.290591150002,4.999999999999999,166.0,7.000000000000001,0.6,2
1.0,3.0,73.44288509300168,-7.000000000000001,116.0,9.0,0.2,1
1.0,4.0,78.33843471499858,4.999999999999999,295.0,8.000000000000002,0.5,2
1.0,4.0,82.55414100800044,-4.999999999999999,403.0,8.000000000000002,0.4,1
1.0,4.0,86.8670780220018,4.999999999999999,348.0,9.0,0.7,2
