Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,2.793000021483749e-05,0.0,0.0,0.0,264.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5579644489998827,0.0,0.0,0.0,408.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.123405186000127,0.0,0.0,0.0,376.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.6347043089999715,0.0,0.0,0.0,420.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.16297882500021,0.0,0.0,0.0,258.0,0.0
0.0,,12.68600183900071,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,274.0,6.0
80.0,80.0,0.0,0.0,0.0,,15.263003144999857,0.0,0.0,0.0,202.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.828417893000733,0.0,0.0,0.0,130.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.329593520000344,0.0,0.0,0.0,161.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.85419793100027,0.0,0.0,0.0,102.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.3659638550007,0.0,0.0,0.0,239.0,0.0
80.0,80.0,0.0,0.0,0.0,,27.870344422000016,0.0,0.0,0.0,175.0,0.0
0.0,,30.39451224000004,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,406.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,32.96223206000013,0.0,0.0,0.0,325.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.47965841000041,0.0,0.0,0.0,224.0,0.0
0.0,,38.002125323000655,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,149.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,40.57316275100038,0.0,0.0,0.0,356.0,0.0
0.0,,43.10903059500015,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,299.0,8.000000000000002
0.0,,45.71608609000032,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,122.0,8.000000000000002
0.0,,48.29149276899989,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,158.0,8.000000000000002
1.0,,50.882256275000145,52.31935330500073,90.0,90.0,0.0,0.0,52.33283609800037,4.999999999999999,259.0,9.0
80.0,80.0,0.0,0.0,0.0,,54.83390227700056,0.0,0.0,0.0,163.0,0.0
80.0,80.0,0.0,0.0,0.0,,57.353988679000395,0.0,0.0,0.0,72.0,0.0
80.0,80.0,0.0,0.0,0.0,,59.87007891200028,0.0,0.0,0.0,83.0,0.0
