Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
0.0,,0.01965264299997216,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,136.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,2.562062103000244,0.0,0.0,0.0,169.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.080059517000336,0.0,0.0,0.0,154.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.6141522190000615,0.0,0.0,0.0,107.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.152108890000818,0.0,0.0,0.0,99.0,0.0
0.0,,12.728424231000645,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,110.0,9.0
0.0,,15.333639186000255,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,298.0,9.0
80.0,80.0,0.0,0.0,0.0,,17.926516934000574,0.0,0.0,0.0,375.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.430926759000613,0.0,0.0,0.0,158.0,0.0
0.0,,23.012594035000802,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,141.0,6.0
80.0,80.0,0.0,0.0,0.0,,25.632757852000395,0.0,0.0,0.0,318.0,0.0
80.0,80.0,0.0,0.0,0.0,,28.164291078000133,0.0,0.0,0.0,308.0,0.0
80.0,80.0,0.0,0.0,0.0,,30.70648197800074,0.0,0.0,0.0,430.0,0.0
80.0,80.0,0.0,0.0,0.0,,33.272000826000294,0.0,0.0,0.0,19.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.77335853000022,0.0,0.0,0.0,18.0,0.0
80.0,80.0,0.0,0.0,0.0,,38.27631437800028,0.0,0.0,0.0,228.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.79078935899997,0.0,0.0,0.0,416.0,0.0
80.0,80.0,0.0,0.0,0.0,,43.293071591000626,0.0,0.0,0.0,414.0,0.0
80.0,80.0,0.0,0.0,0.0,,45.79654263300017,0.0,0.0,0.0,180.0,0.0
80.0,80.0,0.0,0.0,0.0,,48.342427119000604,0.0,0.0,0.0,107.0,0.0
80.0,80.0,0.0,0.0,0.0,,50.91152603900082,0.0,0.0,0.0,384.0,0.0
0.0,,53.46108980600002,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,31.0,9.0
80.0,80.0,0.0,0.0,0.0,,56.04320771900075,0.0,0.0,0.0,311.0,0.0
80.0,80.0,0.0,0.0,0.0,,58.59257005500058,0.0,0.0,0.0,32.0,0.0
80.0,80.0,0.0,0.0,0.0,,61.09415579100005,0.0,0.0,0.0,284.0,0.0
80.0,80.0,0.0,0.0,0.0,,63.59763120900061,0.0,0.0,0.0,156.0,0.0
80.0,80.0,0.0,0.0,0.0,,66.10656086100062,0.0,0.0,0.0,353.0,0.0
0.0,,68.63220143500075,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,189.0,6.0
80.0,80.0,0.0,0.0,0.0,,71.19645086100081,0.0,0.0,0.0,338.0,0.0
80.0,80.0,0.0,0.0,0.0,,73.75826395000058,0.0,0.0,0.0,193.0,0.0
80.0,80.0,0.0,0.0,0.0,,76.2699486370002,0.0,0.0,0.0,98.0,0.0
80.0,80.0,0.0,0.0,0.0,,78.82568213300056,0.0,0.0,0.0,97.0,0.0
0.0,,81.40102939600001,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,153.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,83.96575889500036,0.0,0.0,0.0,163.0,0.0
80.0,80.0,0.0,0.0,0.0,,86.4708306980001,0.0,0.0,0.0,200.0,0.0
80.0,80.0,0.0,0.0,0.0,,88.98944448400016,0.0,0.0,0.0,316.0,0.0
80.0,80.0,0.0,0.0,0.0,,91.49831822800024,0.0,0.0,0.0,61.0,0.0
80.0,80.0,0.0,0.0,0.0,,94.04931886100076,0.0,0.0,0.0,222.0,0.0
80.0,80.0,0.0,0.0,0.0,,96.55563774500024,0.0,0.0,0.0,410.0,0.0
80.0,80.0,0.0,0.0,0.0,,99.11743665600079,0.0,0.0,0.0,312.0,0.0
0.0,,101.70186519800063,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,357.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,104.25733330900039,0.0,0.0,0.0,388.0,0.0
80.0,80.0,0.0,0.0,0.0,,106.76815575199998,0.0,0.0,0.0,80.0,0.0
80.0,80.0,0.0,0.0,0.0,,109.27335746000062,0.0,0.0,0.0,224.0,0.0
80.0,80.0,0.0,0.0,0.0,,111.78348829400056,0.0,0.0,0.0,21.0,0.0
80.0,80.0,0.0,0.0,0.0,,114.28880050000043,0.0,0.0,0.0,255.0,0.0
80.0,80.0,0.0,0.0,0.0,,116.85512093700072,0.0,0.0,0.0,82.0,0.0
80.0,80.0,0.0,0.0,0.0,,119.35580133700023,0.0,0.0,0.0,110.0,0.0
80.0,80.0,0.0,0.0,0.0,,121.8564337150001,0.0,0.0,0.0,141.0,0.0
0.0,,124.38845488600055,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,324.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,126.95801108100022,0.0,0.0,0.0,75.0,0.0
80.0,80.0,0.0,0.0,0.0,,129.51897505800025,0.0,0.0,0.0,5.0,0.0
80.0,80.0,0.0,0.0,0.0,,132.08515014400018,0.0,0.0,0.0,327.0,0.0
0.0,,134.66126604700003,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,409.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,137.2241787640005,0.0,0.0,0.0,340.0,0.0
80.0,80.0,0.0,0.0,0.0,,139.72921871800008,0.0,0.0,0.0,300.0,0.0
80.0,80.0,0.0,0.0,0.0,,142.23414589799995,0.0,0.0,0.0,1.0,0.0
0.0,,144.8192156640007,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,125.0,9.0
80.0,80.0,0.0,0.0,0.0,,147.39308572400023,0.0,0.0,0.0,322.0,0.0
