Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.012322389000473777,4.999999999999999,346.0,8.000000000000002,0.3,1
1.0,4.0,4.914558836000651,-4.999999999999999,197.0,9.0,0.1,2
1.0,4.0,10.04334359600034,7.000000000000001,397.0,7.000000000000001,0.5,2
1.0,1.0,14.59542957099984,4.999999999999999,105.0,9.0,0.4,1
1.0,1.0,19.459205599000597,-4.999999999999999,167.0,6.0,0.2,1
1.0,4.0,23.944415851000485,-4.999999999999999,202.0,9.0,0.7,1
1.0,4.0,28.339452330999848,-7.000000000000001,376.0,9.0,0.6,1
1.0,1.0,32.72988753200025,-7.000000000000001,282.0,6.0,0.3,2
1.0,1.0,38.08363293399998,7.000000000000001,148.0,9.0,0.1,1
1.0,4.0,43.21218149500055,7.000000000000001,306.0,8.000000000000002,0.5,2
1.0,4.0,47.60796335099985,4.999999999999999,111.0,7.000000000000001,0.4,2
1.0,1.0,52.01138247900053,4.999999999999999,326.0,6.0,0.2,1
1.0,1.0,57.65098275000037,-4.999999999999999,421.0,8.000000000000002,0.7,1
1.0,1.0,62.14756874900013,-7.000000000000001,410.0,9.0,0.6,1
1.0,1.0,66.59273973200015,-4.999999999999999,418.0,7.000000000000001,0.3,1
1.0,4.0,72.59581038500073,4.999999999999999,400.0,6.0,0.1,1
1.0,1.0,77.65906734000055,-7.000000000000001,10.0,6.0,0.5,1
1.0,4.0,82.37948170500022,4.999999999999999,197.0,9.0,0.4,2
1.0,4.0,86.73175735000041,7.000000000000001,183.0,8.000000000000002,0.2,1
1.0,4.0,91.2202528580001,4.999999999999999,273.0,8.000000000000002,0.7,2
