Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01908204199935426,4.999999999999999,250.0,8.000000000000002,0.4,2
1.0,4.0,4.538728581999749,4.999999999999999,130.0,9.0,0.7,2
1.0,1.0,8.803085128999555,-7.000000000000001,1.0,9.0,0.5,1
1.0,1.0,14.29121694999958,-4.999999999999999,328.0,6.0,0.6,1
1.0,4.0,18.556611515999975,-7.000000000000001,250.0,8.000000000000002,0.1,2
1.0,1.0,22.690909482999814,-4.999999999999999,15.0,9.0,0.3,1
1.0,4.0,26.970503905999976,4.999999999999999,336.0,8.000000000000002,0.2,1
1.0,4.0,31.59451149599954,-7.000000000000001,402.0,9.0,0.4,2
1.0,4.0,36.30747429299936,-4.999999999999999,347.0,7.000000000000001,0.7,1
1.0,4.0,43.515337759999966,-7.000000000000001,69.0,9.0,0.5,1
1.0,4.0,47.80263308399935,7.000000000000001,129.0,6.0,0.6,1
1.0,1.0,52.442495508999855,-4.999999999999999,150.0,9.0,0.1,2
1.0,1.0,58.88222516099995,-7.000000000000001,251.0,7.000000000000001,0.3,2
1.0,1.0,64.20178940200003,4.999999999999999,120.0,9.0,0.2,2
1.0,1.0,68.76229440999941,7.000000000000001,210.0,6.0,0.4,1
1.0,4.0,73.22651013199993,4.999999999999999,247.0,7.000000000000001,0.7,2
1.0,4.0,78.03498891699928,-7.000000000000001,15.0,6.0,0.5,1
1.0,4.0,82.37003503399956,-7.000000000000001,133.0,8.000000000000002,0.6,1
1.0,1.0,86.69026821699936,-4.999999999999999,296.0,7.000000000000001,0.1,1
1.0,1.0,92.71449446299994,4.999999999999999,371.0,7.000000000000001,0.3,2
