Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.019553329999325797,-7.000000000000001,85.0,9.0,0.5,1
1.0,4.0,4.178564331989037,-7.000000000000001,365.0,7.000000000000001,0.6,1
1.0,1.0,8.385834048996912,-4.999999999999999,284.0,6.0,0.2,1
1.0,3.0,13.074991257977672,7.000000000000001,175.0,8.000000000000002,0.4,2
1.0,2.0,17.228339734982,4.999999999999999,159.0,9.0,0.3,2
1.0,4.0,21.36201813200023,-4.999999999999999,411.0,9.0,0.7,1
1.0,4.0,25.466347512992797,-4.999999999999999,76.0,7.000000000000001,0.1,2
1.0,4.0,29.70660863799276,7.000000000000001,323.0,7.000000000000001,0.5,2
1.0,4.0,33.85793167797965,-7.000000000000001,353.0,8.000000000000002,0.6,1
1.0,1.0,38.090030869992916,-7.000000000000001,284.0,9.0,0.2,1
1.0,4.0,42.61780114599969,-4.999999999999999,296.0,6.0,0.4,1
1.0,1.0,46.84218579699518,7.000000000000001,12.0,6.0,0.3,1
1.0,4.0,51.475182545982534,7.000000000000001,64.0,7.000000000000001,0.7,2
1.0,1.0,55.538092122995295,4.999999999999999,374.0,6.0,0.1,1
1.0,4.0,59.83493217200157,-7.000000000000001,182.0,8.000000000000002,0.5,1
1.0,4.0,63.93893825399573,7.000000000000001,417.0,8.000000000000002,0.6,2
1.0,4.0,68.03507726200041,-7.000000000000001,369.0,7.000000000000001,0.2,1
1.0,1.0,72.28958984898054,-7.000000000000001,82.0,9.0,0.4,2
1.0,1.0,76.55457650497556,-4.999999999999999,311.0,9.0,0.3,2
1.0,4.0,80.68278851397918,-7.000000000000001,60.0,8.000000000000002,0.7,1
